,walk_length,d_G,d_H,edge,ground_truth,classification,correct,inverse,negexp
1204,15,9.82204,10.855208,"(70, 222)",1,1,True,0.5249832,0.73752975
1205,15,10.143845,12.487022,"(69, 28)",1,1,True,0.5517695,0.9123905
1206,15,11.66432,13.151582,"(69, 159)",1,1,True,0.5299659,0.8156669
1207,15,10.446263,12.346267,"(69, 219)",1,1,True,0.5416804,0.8698919
1208,15,14.769977,13.683127,"(69, 251)",1,0,False,0.48090103,0.25221205
1209,15,8.360701,8.771314,"(134, 85)",1,1,True,0.51198375,0.60123485
1210,15,13.168788,11.616119,"(168, 134)",1,0,False,0.4686771,0.17470118
1211,15,11.615473,11.627715,"(134, 231)",1,1,True,0.50026333,0.5030605
1212,15,12.4393835,9.412972,"(50, 198)",1,0,False,0.43075323,0.046246868
1213,15,10.144636,10.532175,"(124, 198)",1,1,True,0.50937134,0.5956901
1214,15,9.823473,6.864383,"(198, 200)",1,0,False,0.41134,0.049308654
1215,15,11.887766,11.042778,"(9, 13)",1,0,False,0.48157507,0.30048528
1216,15,11.54443,12.046314,"(10, 14)",1,1,True,0.5106373,0.62290215
1217,15,13.604052,13.49017,"(111, 13)",1,0,False,0.4978984,0.47156027
1218,15,14.077735,13.3536825,"(176, 13)",1,0,False,0.48680252,0.32650122
1219,15,12.982453,11.967636,"(13, 184)",1,0,False,0.47966307,0.26603818
1220,15,12.610549,13.708317,"(14, 111)",1,1,True,0.5208552,0.7498416
1221,15,12.780854,12.52178,"(185, 14)",1,0,False,0.4948805,0.43559128
1222,15,11.921232,7.257171,"(46, 11)",1,0,False,0.37840334,0.0093400385
1223,15,8.245881,8.553464,"(46, 47)",1,1,True,0.5091546,0.57629514
1224,15,11.43842,11.390745,"(74, 73)",1,0,False,0.49895582,0.48808345
1225,15,12.565768,12.940039,"(163, 158)",1,1,True,0.507337,0.5924905
1226,15,10.92389,12.966275,"(176, 28)",1,1,True,0.5427453,0.88517594
1227,15,12.705951,13.871701,"(176, 131)",1,1,True,0.52193105,0.762376
1228,15,12.361661,12.370542,"(176, 133)",1,1,True,0.5001795,0.50222015
1229,15,11.204181,9.379341,"(184, 185)",1,0,False,0.45567235,0.13885418
1230,15,10.383234,10.381749,"(96, 57)",1,0,False,0.49996427,0.4996288
1231,15,11.035903,10.360115,"(97, 96)",1,0,False,0.4842076,0.33720207
1232,15,10.760321,10.6751795,"(96, 99)",1,0,False,0.49801403,0.47872755
1233,15,12.821979,11.7448225,"(183, 96)",1,0,False,0.47807696,0.2540446
1234,15,12.040116,9.508653,"(253, 96)",1,0,False,0.44126198,0.07368169
1235,15,10.876032,10.256201,"(254, 96)",1,0,False,0.4853345,0.34981987
1236,15,11.743397,13.809431,"(235, 175)",1,1,True,0.54042673,0.88755774
1237,15,12.122106,12.870816,"(178, 19)",1,1,True,0.51497847,0.6788977
1238,15,12.826569,11.674222,"(183, 178)",1,0,False,0.47648346,0.24006075
1239,15,11.782811,11.428223,"(224, 183)",1,0,False,0.4923616,0.41227016
1240,15,9.534883,8.600108,"(210, 185)",1,0,False,0.4742273,0.28195706
1241,15,4.864601,8.225579,"(216, 15)",1,1,True,0.62837785,0.9664625
1242,15,8.569531,8.046246,"(169, 216)",1,0,False,0.48425335,0.37208423
1243,15,8.835822,8.737801,"(22, 43)",1,0,False,0.49721113,0.4755142
1244,15,12.39007,11.969666,"(52, 53)",1,0,False,0.49137095,0.39642
1245,15,11.590429,10.684756,"(22, 21)",1,0,False,0.47967082,0.28788608
1246,15,8.445368,5.6841407,"(137, 172)",1,0,False,0.40228862,0.0594557
1247,15,10.359099,11.4916935,"(72, 24)",1,1,True,0.5259165,0.7563173
1248,15,12.5686455,13.625867,"(24, 162)",1,1,True,0.52018017,0.7421592
1249,15,7.4162464,9.959453,"(72, 25)",1,1,True,0.5731828,0.9271158
1250,15,11.806713,10.87397,"(128, 162)",1,0,False,0.4794375,0.28236854
1251,15,11.63329,12.104651,"(162, 147)",1,1,True,0.5099284,0.6157059
1252,15,5.0116744,4.178418,"(26, 220)",1,0,False,0.4546655,0.30295697
1253,15,10.107818,8.766391,"(220, 169)",1,0,False,0.464464,0.20727552
1254,15,9.470456,11.4712515,"(158, 28)",1,1,True,0.5477706,0.88088053
1255,15,12.013518,11.377146,"(56, 98)",1,0,False,0.48639688,0.34606698
1256,15,10.937974,11.702162,"(99, 56)",1,1,True,0.5168768,0.6822623
1257,15,9.849378,9.743041,"(100, 56)",1,0,False,0.49728626,0.47344086
1258,15,9.826108,11.774924,"(102, 56)",1,1,True,0.54510933,0.87531745
1259,15,13.749605,12.845922,"(109, 56)",1,0,False,0.48301065,0.2882943
1260,15,11.021841,11.916711,"(56, 254)",1,1,True,0.51950586,0.7098941
1261,15,11.026057,12.090243,"(256, 56)",1,1,True,0.52301806,0.74348974
1262,15,10.258143,11.106355,"(56, 258)",1,1,True,0.5198509,0.7001918
1263,15,12.144763,11.494323,"(259, 56)",1,0,False,0.4862423,0.34289032
1264,15,11.84679,12.497635,"(56, 260)",1,1,True,0.5133675,0.65720075
1265,15,11.272514,11.857531,"(56, 261)",1,1,True,0.51264626,0.6422208
1266,15,8.703356,9.424047,"(158, 141)",1,1,True,0.5198785,0.6727593
1267,15,10.512195,11.884083,"(159, 158)",1,1,True,0.53062755,0.797685
1268,15,11.038416,10.742783,"(279, 158)",1,0,False,0.49321356,0.42662534
1269,15,13.378213,11.869702,"(54, 29)",1,0,False,0.47012603,0.1811596
1270,15,9.684522,10.235772,"(241, 29)",1,1,True,0.5138364,0.6344257
1271,15,10.885467,9.973385,"(54, 38)",1,0,False,0.4781368,0.28657404
1272,15,11.654624,13.210066,"(206, 54)",1,1,True,0.53127813,0.8256983
1273,15,12.448001,13.054119,"(235, 54)",1,1,True,0.5118837,0.6470548
1274,15,11.628261,9.539355,"(238, 54)",1,0,False,0.45065802,0.11017986
1275,15,13.749866,12.696505,"(54, 245)",1,0,False,0.48008496,0.25858024
1276,15,10.803138,10.031064,"(55, 38)",1,0,False,0.481471,0.31603068
1277,15,11.034759,9.248362,"(208, 55)",1,0,False,0.4559635,0.14351505
1278,15,10.5826025,10.49828,"(237, 55)",1,0,False,0.498,0.47893175
1279,15,9.24649,9.0211315,"(248, 55)",1,0,False,0.49383178,0.44389772
1280,15,11.39342,11.087532,"(249, 55)",1,0,False,0.49319673,0.42411867
1281,15,10.592049,11.121358,"(55, 250)",1,1,True,0.51218855,0.629322
1282,15,12.07265,11.503834,"(259, 55)",1,0,False,0.4879368,0.36151007
1283,15,8.308752,10.095251,"(206, 241)",1,1,True,0.5485356,0.85649747
1284,15,11.762018,8.490345,"(31, 88)",1,0,False,0.41922736,0.03655585
1285,15,11.230916,7.50269,"(239, 88)",1,0,False,0.4004936,0.02347129
1286,15,10.8091955,10.762802,"(91, 242)",1,0,False,0.49892467,0.4884037
1287,15,7.801291,9.471183,"(206, 242)",1,1,True,0.54833966,0.84156144
1288,15,10.677477,10.178441,"(243, 31)",1,0,False,0.48803613,0.37776726
1289,15,9.56769,10.599063,"(243, 91)",1,1,True,0.5255711,0.73718196
1290,15,11.760036,10.601551,"(245, 33)",1,0,False,0.47409654,0.23894258
1291,15,11.03475,11.281106,"(97, 57)",1,1,True,0.50551975,0.56127936
1292,15,9.962842,10.373435,"(99, 57)",1,1,True,0.51009506,0.6012301
1293,15,9.539931,10.012545,"(101, 57)",1,1,True,0.51208574,0.6160021
1294,15,12.506423,12.087658,"(57, 103)",1,0,False,0.49148646,0.3968123
1295,15,14.201972,12.573041,"(57, 109)",1,0,False,0.46958116,0.16397683
1296,15,12.36552,12.636167,"(168, 57)",1,1,True,0.5054126,0.56725174
1297,15,13.554953,12.541999,"(169, 57)",1,0,False,0.4805925,0.26640218
1298,15,12.007158,12.1804085,"(252, 57)",1,1,True,0.5035814,0.54320455
1299,15,11.498042,12.089878,"(256, 57)",1,1,True,0.5125453,0.6437863
1300,15,10.658728,11.453166,"(259, 57)",1,1,True,0.51796407,0.6887835
1301,15,11.016178,11.4476,"(261, 57)",1,1,True,0.50960267,0.6062133
1302,15,11.169625,11.143896,"(246, 152)",1,0,False,0.49942344,0.4935681
1303,15,9.507529,8.775447,"(246, 259)",1,0,False,0.4799791,0.3247379
1304,15,10.055511,9.78098,"(247, 110)",1,0,False,0.49308017,0.431795
1305,15,10.693995,9.450261,"(51, 50)",1,0,False,0.4691293,0.22378664
1306,15,9.867592,11.755604,"(199, 51)",1,1,True,0.5436571,0.86852866
1307,15,11.153838,12.047203,"(199, 125)",1,1,True,0.5192527,0.7095841
1308,15,7.0960407,10.025049,"(199, 201)",1,1,True,0.585538,0.94926196
1309,15,3.9616122,6.5099716,"(49, 48)",1,1,True,0.6216797,0.92746323
1310,15,11.583986,12.963426,"(68, 67)",1,1,True,0.52809745,0.79890096
1311,15,11.392379,11.223788,"(87, 90)",1,0,False,0.49627277,0.4579519
1312,15,8.587925,9.1000395,"(87, 208)",1,1,True,0.51447636,0.625302
1313,15,11.500097,11.305231,"(256, 90)",1,0,False,0.4957276,0.451437
1314,15,12.268491,10.635931,"(112, 177)",1,0,False,0.4643615,0.16348
1315,15,14.217174,10.379152,"(151, 109)",1,0,False,0.42197978,0.021082146
1316,15,12.046334,9.740961,"(146, 151)",1,0,False,0.44709364,0.09067893
1317,15,12.030978,12.490488,"(147, 152)",1,1,True,0.50936955,0.6128979
1318,15,7.2798257,8.021662,"(152, 164)",1,1,True,0.5242407,0.6773972
1319,15,4.851585,6.1007743,"(209, 210)",1,1,True,0.5570283,0.7771595
1320,15,9.258361,8.702571,"(247, 259)",1,0,False,0.48452783,0.36452213
1321,15,11.13851,10.384336,"(247, 273)",1,0,False,0.4824797,0.31991264
1322,15,8.272582,7.7559156,"(250, 144)",1,0,False,0.48388287,0.3736321
1323,15,9.036743,7.4860225,"(250, 145)",1,0,False,0.4530732,0.17498218
1324,15,11.579937,10.301532,"(252, 99)",1,0,False,0.47078794,0.21782182
1325,15,10.073061,11.051415,"(168, 169)",1,1,True,0.5231569,0.72678155
1326,15,5.6860385,8.552869,"(168, 211)",1,1,True,0.6006689,0.9461822
1327,15,6.25172,5.99549,"(168, 215)",1,0,False,0.48953927,0.43629068
1328,15,8.590281,6.1245265,"(217, 168)",1,0,False,0.4162152,0.07829409
1329,15,12.357314,12.125458,"(168, 226)",1,0,False,0.49526495,0.4422942
1330,15,0.0,0.0,"(169, 169)",1,1,True,,0.5
1331,15,6.4237843,6.0142717,"(214, 169)",1,0,False,0.48353794,0.39902902
1332,15,11.482205,11.542453,"(223, 169)",1,1,True,0.5013083,0.5150573
1333,15,13.108418,12.095161,"(169, 224)",1,0,False,0.47989854,0.26634294
1334,15,12.548299,11.457114,"(169, 225)",1,0,False,0.47727212,0.2513953
1335,15,4.903012,1.5521661,"(215, 217)",1,0,False,0.24045287,0.033867482
1336,15,13.336844,13.330193,"(251, 97)",1,0,False,0.49987528,0.49833703
1337,15,13.730593,14.355755,"(226, 251)",1,1,True,0.5111293,0.6513917
1338,15,11.378034,10.280175,"(255, 252)",1,0,False,0.4746549,0.25014135
1339,15,10.297353,10.323293,"(257, 252)",1,1,True,0.50062895,0.5064846
1340,15,10.550868,9.368728,"(103, 104)",1,0,False,0.4703272,0.23466758
1341,15,8.851093,4.7528334,"(275, 276)",1,0,False,0.3493722,0.016330428
1342,15,10.884962,11.809925,"(60, 195)",1,1,True,0.52037823,0.7160523
1343,15,12.131857,11.92663,"(61, 191)",1,0,False,0.49573484,0.44887263
1344,15,12.077381,9.771579,"(187, 191)",1,0,False,0.44723314,0.09064354
1345,15,10.453345,9.937108,"(189, 191)",1,0,False,0.4873412,0.37373248
1346,15,11.347242,8.664782,"(190, 191)",1,0,False,0.43297878,0.06401627
1347,15,9.889822,9.1272545,"(116, 195)",1,0,False,0.47995046,0.3180891
1348,15,10.661599,10.174452,"(186, 190)",1,0,False,0.48830998,0.3805658
1349,15,10.984764,10.402597,"(190, 204)",1,0,False,0.4863899,0.3584342
1350,15,12.503425,11.424586,"(190, 225)",1,0,False,0.4774566,0.25372592
1351,15,9.147673,10.863423,"(63, 65)",1,1,True,0.54287,0.8475807
1352,15,6.932876,10.725237,"(63, 265)",1,1,True,0.60738295,0.9779547
1353,15,8.647438,9.808024,"(66, 65)",1,1,True,0.5314429,0.7614392
1354,15,8.551788,6.679441,"(173, 64)",1,0,False,0.43853593,0.13327035
1355,15,6.6640325,9.234119,"(174, 64)",1,1,True,0.58082974,0.92891145
1356,15,2.9821274,0.83725125,"(142, 143)",1,0,False,0.21921138,0.10481099
1357,15,8.791514,12.876832,"(219, 202)",1,1,True,0.5942692,0.98346037
1358,15,10.12292,10.02849,"(204, 222)",1,0,False,0.49765697,0.47641006
1359,15,8.605954,9.715109,"(80, 79)",1,1,True,0.5302699,0.7519715
1360,15,8.720489,11.311629,"(84, 133)",1,1,True,0.5646746,0.93028927
1361,15,8.415067,9.251495,"(133, 232)",1,1,True,0.52367264,0.69771254
1362,15,9.536727,8.635254,"(135, 86)",1,0,False,0.4751961,0.2887479
1363,15,8.310792,7.035406,"(232, 135)",1,0,False,0.45844617,0.21833666
1364,15,4.594156,5.8226914,"(136, 95)",1,1,True,0.5589687,0.7735622
1365,15,6.0110645,2.2849286,"(145, 144)",1,0,False,0.27542555,0.023519244
1366,15,8.639272,8.620381,"(270, 269)",1,0,False,0.49945277,0.49527752
1367,15,4.3162966,3.5950282,"(120, 118)",1,0,False,0.45441544,0.32711372
1368,15,8.215672,3.4065347,"(192, 120)",1,0,False,0.2931057,0.008088931
1369,15,8.071245,9.875608,"(121, 125)",1,1,True,0.5502696,0.85867923
1370,15,8.267542,11.070748,"(125, 234)",1,1,True,0.5724782,0.94284886
1371,15,6.276647,6.202215,"(147, 129)",1,0,False,0.4970177,0.48140064
1372,15,4.9558496,6.3235917,"(232, 196)",1,1,True,0.56062984,0.79701513
1373,15,9.673054,10.230223,"(188, 186)",1,1,True,0.5139969,0.63579726
1374,15,10.778831,9.386783,"(223, 186)",1,0,False,0.46548462,0.19908103
1375,15,13.467615,10.982217,"(224, 187)",1,0,False,0.4491735,0.076888174
1376,15,10.025925,7.79011,"(272, 271)",1,0,False,0.43725276,0.09658011
1377,15,11.807082,12.484825,"(73, 1)",0,1,False,0.51395,0.6632348
1378,15,11.786075,12.695957,"(13, 21)",0,1,False,0.5185827,0.7129761
1379,15,12.950821,11.788567,"(22, 13)",0,0,True,0.47651008,0.23825787
1380,15,11.452844,12.378358,"(40, 13)",0,1,False,0.5194181,0.71616435
1381,15,12.859858,11.896542,"(13, 44)",0,0,True,0.48054412,0.27621478
1382,15,11.732663,10.29174,"(46, 13)",0,0,True,0.46728805,0.1914025
1383,15,14.421308,13.000665,"(13, 56)",0,0,True,0.47409666,0.19456083
1384,15,10.9695,10.357639,"(13, 77)",0,0,True,0.48565537,0.35163495
1385,15,13.5510845,12.368075,"(13, 112)",0,0,True,0.47717887,0.23451158
1386,15,13.026109,12.831479,"(57, 8)",0,0,True,0.49623647,0.4514956
1387,15,13.737638,12.918092,"(54, 57)",0,0,True,0.48462722,0.3058599
1388,15,13.063331,12.113145,"(57, 55)",0,0,True,0.48112953,0.2788475
1389,15,11.816276,11.145373,"(33, 57)",0,0,True,0.4853908,0.33829486
1390,15,11.203902,13.218831,"(63, 57)",0,1,False,0.5412511,0.88235563
1391,15,12.681212,12.185,"(64, 57)",0,0,True,0.49002236,0.37843132
1392,15,11.782471,10.780467,"(91, 57)",0,0,True,0.47779533,0.26854765
1393,15,13.0653515,12.147468,"(115, 57)",0,0,True,0.48179728,0.28538927
1394,15,11.177323,11.494212,"(57, 242)",0,1,False,0.5069887,0.5785658
1395,15,11.673236,10.624875,"(269, 57)",0,0,True,0.47649214,0.25954
1396,15,12.208366,11.950509,"(73, 21)",0,0,True,0.49466333,0.4358905
1397,15,7.0687995,10.07524,"(85, 170)",0,1,False,0.58768183,0.9528642
1398,15,11.814115,12.045749,"(134, 170)",0,1,False,0.504854,0.55765104
1399,15,12.624078,14.399879,"(170, 179)",0,1,False,0.53285605,0.85517764
1400,15,11.5442505,12.949669,"(185, 170)",0,1,False,0.52868915,0.8030423
1401,15,8.4892235,13.950141,"(170, 233)",0,1,False,0.62168163,0.99576837
1402,15,11.570092,11.956995,"(226, 130)",0,1,False,0.5082225,0.5955368
1403,15,10.662367,13.051833,"(226, 166)",0,1,False,0.5503805,0.9160205
1404,15,14.10446,13.603923,"(2, 56)",0,0,True,0.49096775,0.3774145
1405,15,13.025829,12.825797,"(56, 8)",0,0,True,0.49613115,0.45015797
1406,15,10.168165,10.84548,"(56, 32)",0,1,False,0.516116,0.66313905
1407,15,11.396091,10.643702,"(56, 33)",0,0,True,0.4829311,0.32030076
1408,15,11.41529,11.26591,"(56, 34)",0,0,True,0.49670693,0.46272436
1409,15,9.55636,7.566318,"(37, 56)",0,0,True,0.4418887,0.120252386
1410,15,13.221711,13.554679,"(56, 54)",0,1,False,0.5062176,0.58248127
1411,15,14.22651,12.488798,"(59, 56)",0,0,True,0.46747726,0.14960381
1412,15,13.70825,14.119218,"(60, 56)",0,1,False,0.50738424,0.60131997
1413,15,13.154209,13.080554,"(56, 64)",0,0,True,0.49859622,0.48159453
1414,15,13.03885,12.155384,"(56, 75)",0,0,True,0.48246688,0.2924601
1415,15,13.494453,12.961655,"(56, 112)",0,0,True,0.4899305,0.36986437
1416,15,13.613836,11.781213,"(56, 152)",0,0,True,0.4639177,0.13792603
1417,15,14.179942,13.607413,"(158, 56)",0,0,True,0.48969805,0.36065352
1418,15,11.839454,13.691643,"(56, 231)",0,1,False,0.53627324,0.8643839
1419,15,12.759346,11.846268,"(56, 245)",0,0,True,0.48144576,0.2863703
1420,15,13.807523,13.872207,"(264, 56)",0,1,False,0.50116843,0.5161654
1421,15,9.612168,10.643538,"(63, 67)",0,1,False,0.52545875,0.7371814
1422,15,10.13125,11.171287,"(65, 67)",0,1,False,0.52441114,0.738857
1423,15,11.5446615,13.048504,"(115, 67)",0,1,False,0.5305744,0.8181468
1424,15,7.3697762,9.371605,"(225, 27)",0,1,False,0.55978686,0.8809889
1425,15,13.033018,13.935194,"(162, 225)",0,1,False,0.5167267,0.71139646
1426,15,11.648646,12.981321,"(166, 225)",0,1,False,0.52705395,0.7912828
1427,15,13.515663,13.645041,"(112, 3)",0,1,False,0.5023817,0.5322995
1428,15,8.648773,10.525522,"(3, 124)",0,1,False,0.54893917,0.86723727
1429,15,11.4671755,12.323864,"(3, 130)",0,1,False,0.5180044,0.7019683
1430,15,12.15384,14.478884,"(3, 175)",0,1,False,0.5436501,0.91093
1431,15,11.577881,13.593974,"(176, 3)",0,1,False,0.5400466,0.8824764
1432,15,11.202083,11.079627,"(3, 188)",0,0,True,0.4972521,0.4694243
1433,15,12.289456,11.44737,"(198, 3)",0,0,True,0.48226202,0.3010955
1434,15,13.419604,10.99645,"(103, 71)",0,0,True,0.45037785,0.08142405
1435,15,12.846366,13.106683,"(115, 71)",0,1,False,0.50501513,0.56471413
1436,15,12.30837,11.990707,"(71, 159)",0,0,True,0.4934635,0.4212456
1437,15,7.689889,12.436997,"(81, 72)",0,1,False,0.6179295,0.99139786
1438,15,8.240077,13.477152,"(156, 81)",0,1,False,0.6205742,0.99471235
1439,15,8.63167,10.111128,"(83, 171)",0,1,False,0.5394674,0.8144907
1440,15,11.1145735,11.701984,"(83, 198)",0,1,False,0.5128725,0.6427708
1441,15,7.4096894,11.704351,"(83, 231)",0,1,False,0.61234313,0.9865424
1442,15,10.521596,11.183586,"(134, 124)",0,1,False,0.5152496,0.6597073
1443,15,13.180009,13.024814,"(61, 130)",0,0,True,0.49703878,0.4612789
1444,15,11.462448,11.057125,"(188, 130)",0,0,True,0.49100065,0.4000341
1445,15,13.327316,13.275108,"(203, 130)",0,0,True,0.4990187,0.48695102
1446,15,12.004668,11.578404,"(130, 223)",0,0,True,0.4909625,0.39501885
1447,15,12.462365,12.247397,"(224, 130)",0,0,True,0.49565017,0.4464641
1448,15,11.340138,13.968503,"(4, 175)",0,1,False,0.5519262,0.9326649
1449,15,13.102583,13.405208,"(79, 175)",0,1,False,0.5057082,0.57508403
1450,15,12.369283,11.148724,"(182, 176)",0,0,True,0.47405055,0.22783808
1451,15,7.463384,7.1412187,"(188, 119)",0,0,True,0.4889704,0.4201481
1452,15,11.350888,11.101761,"(125, 188)",0,0,True,0.49445218,0.4380383
1453,15,12.123999,12.539088,"(166, 188)",0,1,False,0.5084152,0.6023076
1454,15,12.453148,12.973225,"(179, 188)",0,1,False,0.5102271,0.62716573
1455,15,11.25293,11.84596,"(188, 187)",0,1,False,0.5128368,0.64406
1456,15,13.890772,12.279037,"(198, 203)",0,0,True,0.46920624,0.16634795
1457,15,12.557897,10.214822,"(221, 198)",0,0,True,0.4485552,0.0876178
1458,15,11.754809,13.406945,"(4, 61)",0,1,False,0.5328303,0.83917946
1459,15,7.440679,10.753241,"(4, 82)",0,1,False,0.5910349,0.9648573
1460,15,13.957518,14.162508,"(54, 28)",0,1,False,0.5036449,0.5510689
1461,15,13.568946,12.550721,"(54, 52)",0,0,True,0.48050848,0.26537335
1462,15,14.523837,13.381689,"(58, 54)",0,0,True,0.4795355,0.2419262
1463,15,14.016446,12.487095,"(54, 60)",0,0,True,0.47114816,0.17808864
1464,15,11.663792,11.365664,"(54, 80)",0,0,True,0.49352726,0.42601514
1465,15,13.617948,12.208737,"(89, 54)",0,0,True,0.47271794,0.19635865
1466,15,11.206501,10.916369,"(54, 100)",0,0,True,0.49344274,0.42797166
1467,15,13.412189,12.792324,"(157, 54)",0,0,True,0.48817256,0.3498123
1468,15,14.765224,12.452604,"(54, 168)",0,0,True,0.45751643,0.090083145
1469,15,12.522802,12.29882,"(204, 54)",0,0,True,0.49548817,0.44423723
1470,15,12.359466,12.434609,"(22, 61)",0,1,False,0.5015154,0.5187771
1471,15,10.815397,9.779224,"(23, 61)",0,0,True,0.4748436,0.26188913
1472,15,12.15415,11.134934,"(61, 29)",0,0,True,0.47811818,0.26518023
1473,15,13.437056,11.420131,"(53, 61)",0,0,True,0.45942977,0.117437355
1474,15,13.582088,13.5021105,"(61, 109)",0,0,True,0.49852353,0.48001617
1475,15,13.960646,10.938312,"(169, 61)",0,0,True,0.439308,0.046427026
1476,15,10.621393,11.003826,"(234, 61)",0,1,False,0.5088423,0.59445983
1477,15,12.394024,13.766019,"(72, 69)",0,1,False,0.52622306,0.79770225
1478,15,14.175469,11.422277,"(109, 69)",0,0,True,0.44622198,0.05990663
1479,15,11.414794,9.290963,"(69, 155)",0,0,True,0.44871402,0.10680208
1480,15,14.196074,12.59416,"(183, 69)",0,0,True,0.47010264,0.16771436
1481,15,11.580226,12.423549,"(152, 72)",0,1,False,0.51756644,0.69916457
1482,15,6.7478704,9.027511,"(82, 25)",0,1,False,0.57225317,0.9071768
1483,15,8.5644455,12.751518,"(156, 82)",0,1,False,0.5982145,0.9850367
1484,15,10.684797,12.221141,"(131, 84)",0,1,False,0.5335359,0.82293254
1485,15,10.954991,12.400584,"(199, 84)",0,1,False,0.5309475,0.80931926
1486,15,7.775781,9.666991,"(84, 232)",0,1,False,0.55421185,0.86889344
1487,15,13.010197,12.351188,"(68, 113)",0,0,True,0.48700765,0.34096226
1488,15,13.71181,12.61803,"(251, 113)",0,0,True,0.47922924,0.25090706
1489,15,11.6612015,11.077067,"(131, 125)",0,0,True,0.48715526,0.3579819
1490,15,10.314245,9.248486,"(125, 135)",0,0,True,0.47276044,0.25621033
1491,15,7.5133314,9.1506195,"(125, 232)",0,1,False,0.5491266,0.8371656
1492,15,12.506132,13.201608,"(205, 55)",0,1,False,0.51352656,0.6671839
1493,15,11.233287,12.342727,"(205, 178)",0,1,False,0.523529,0.7520247
1494,15,10.50621,10.820903,"(5, 52)",0,1,False,0.50737774,0.57803017
1495,15,11.136145,10.045795,"(166, 5)",0,0,True,0.4742623,0.25155252
1496,15,12.110829,11.086838,"(19, 21)",0,0,True,0.47792903,0.2642506
1497,15,13.314381,12.609123,"(109, 21)",0,0,True,0.48639736,0.33064762
1498,15,12.769929,10.287661,"(21, 166)",0,0,True,0.44617245,0.07711062
1499,15,11.272891,10.666891,"(21, 182)",0,0,True,0.48618948,0.3529722
1500,15,9.198981,10.974043,"(114, 75)",0,1,False,0.5439959,0.85508597
1501,15,12.278583,12.55207,"(28, 166)",0,1,False,0.50550705,0.56794876
1502,15,12.815495,12.475258,"(166, 177)",0,0,True,0.4932735,0.415752
1503,15,11.4299,13.426992,"(185, 166)",0,1,False,0.54017174,0.88049144
1504,15,10.48695,12.393584,"(166, 189)",0,1,False,0.54166496,0.8706405
1505,15,11.17303,11.279855,"(166, 190)",0,1,False,0.5023789,0.5266808
1506,15,12.375091,11.34826,"(166, 223)",0,0,True,0.47835824,0.26369902
1507,15,11.444146,9.379026,"(6, 22)",0,0,True,0.45041293,0.1125335
1508,15,8.926209,10.63175,"(40, 6)",0,1,False,0.5436022,0.84625703
1509,15,11.338606,10.955264,"(6, 167)",0,0,True,0.4914025,0.40532115
1510,15,11.039059,5.905447,"(76, 22)",0,0,True,0.34851694,0.0058606807
1511,15,11.782806,11.302338,"(22, 109)",0,0,True,0.48959354,0.38214144
1512,15,11.98743,13.005117,"(22, 179)",0,1,False,0.5203598,0.734522
1513,15,9.827082,10.987713,"(40, 20)",0,1,False,0.52787995,0.76144737
1514,15,9.754238,12.089398,"(40, 167)",0,1,False,0.5534517,0.9117474
1515,15,8.277178,5.72908,"(43, 76)",0,0,True,0.40903717,0.072554395
