,theta,d_G,d_H,edge,ground_truth_aprx,classification,correct,inverse,negexp
2824,0.36000000000000004,0.5760522077219649,0.6835310605261338,"(53, 14)",0,1,False,0.5426644492323468,0.5268438771316862
2825,0.36000000000000004,0.6019472417504915,0.5678045680498398,"(3, 30)",0,0,True,0.4854060180054436,0.49146516066301327
2826,0.36000000000000004,0.5880536588798021,0.6150815915161737,"(24, 30)",0,1,False,0.5112322918921527,0.5067565718526413
2827,0.36000000000000004,0.586300112665394,0.5909557917132083,"(15, 97)",0,1,False,0.5019773436813944,0.5011639176595944
2828,0.36000000000000004,0.7134786627890792,0.6805397656515169,"(90, 15)",0,0,True,0.4881856306683086,0.4917660201712204
2829,0.36000000000000004,0.636587116788485,0.5564278687140024,"(94, 90)",0,0,True,0.4664047606071267,0.47997091158375627
2830,0.36000000000000004,0.5850764389579507,0.7331430486614863,"(64, 16)",0,1,False,0.5561615918646932,0.5369491718015964
2831,0.36000000000000004,0.6546046688772724,0.5541164680974765,"(16, 93)",0,0,True,0.45843201640731496,0.4748990684308455
2832,0.36000000000000004,0.5127633134071418,0.5847971731636377,"(95, 93)",0,1,False,0.532815439621719,0.5180006820018483
2833,0.36000000000000004,0.6679509832396787,0.6340631017114576,"(31, 95)",0,0,True,0.48698636139197643,0.4915288402843057
2834,0.36000000000000004,0.6863116867442688,0.4891197905319967,"(31, 56)",0,0,True,0.41611935700870917,0.450861151734571
2835,0.36000000000000004,0.653609736736538,0.6926352105097554,"(7, 56)",0,1,False,0.514494195076848,0.5097551303961744
2836,0.36000000000000004,0.6709696693248922,0.5549425211472995,"(79, 82)",0,0,True,0.4526772190213306,0.47102571071048105
2837,0.36000000000000004,0.5924055929365414,0.5232225400762093,"(79, 92)",0,0,True,0.46899367682961546,0.4827111320364645
2838,0.36000000000000004,0.5573209936644247,0.5284801508378092,"(70, 0)",0,0,True,0.4867190954012868,0.492790289036074
2839,0.36000000000000004,0.626510944233049,0.5733158802227346,"(81, 29)",0,0,True,0.4778321908936973,0.48670436908657067
2840,0.36000000000000004,0.5683836179016007,0.5890231272232376,"(29, 11)",0,1,False,0.5089162731289468,0.5051596941671481
2841,0.36000000000000004,0.6934039978905883,0.621945527098046,"(1, 71)",0,0,True,0.47283669875003004,0.48214298028299185
2842,0.36000000000000004,0.6544601594842236,0.5577679015914402,"(39, 52)",0,0,True,0.4601179592365713,0.475845751557937
2843,0.36000000000000004,0.7165439107061936,0.5176117765624854,"(39, 4)",0,0,True,0.41940557573252096,0.45043033122578274
2844,0.36000000000000004,0.6403869084193158,0.6084854747817662,"(4, 37)",0,0,True,0.4872279049218061,0.49202531789961473
2845,0.36000000000000004,0.6744105407321564,0.6322073975355158,"(77, 63)",0,0,True,0.48385023580320885,0.4894507799270065
2846,0.36000000000000004,0.666318841962813,0.6725820271998815,"(33, 63)",0,1,False,0.5023389279151732,0.5015657911907656
2847,0.36000000000000004,0.6879274283476952,0.5608840823661391,"(33, 28)",0,0,True,0.4491342989347781,0.46828181302576316
2848,0.36000000000000004,0.6206748511254708,0.42973142448148677,"(61, 28)",0,0,True,0.40910972683705127,0.45240865152039894
2849,0.36000000000000004,0.6385073784286086,0.5565581648493263,"(23, 34)",0,0,True,0.46571350666068717,0.47952415441410645
2850,0.36000000000000004,0.6938253554364374,0.586030163193223,"(44, 10)",0,0,True,0.457887749564642,0.473077266631059
2851,0.36000000000000004,0.5613673096401582,0.4561830806259927,"(42, 44)",0,0,True,0.44831497780338253,0.47372816030884235
2852,0.36000000000000004,0.620027531959981,0.6552081427484804,"(42, 54)",0,1,False,0.5137937682760256,0.5087942456807242
2853,0.36000000000000004,0.6188895340529305,0.5758146351746773,"(6, 80)",0,0,True,0.48197256693843227,0.4892329400379707
2854,0.36000000000000004,0.6611432124684911,0.597580072231595,"(78, 6)",0,0,True,0.474750947642936,0.48411456303889167
2855,0.36000000000000004,0.5652929004473967,0.43178476425417156,"(27, 66)",0,0,True,0.4330502823803676,0.46667245493849874
2856,0.36000000000000004,0.6296064110893954,0.6038142178491377,"(85, 27)",0,0,True,0.48954444548959175,0.4935523091229754
2857,0.36000000000000004,0.609390373256298,0.5195465800215484,"(85, 41)",0,0,True,0.4602086755270567,0.4775541480632771
2858,0.36000000000000004,0.633468644572579,0.7007511376673687,"(49, 41)",0,1,False,0.5252141716044088,0.5168142806574981
2859,0.36000000000000004,0.587463420130396,0.4583229016208181,"(49, 99)",0,0,True,0.43825673762240147,0.46775966466421104
2860,0.36000000000000004,0.6406728988645229,0.5653784001888241,"(99, 96)",0,0,True,0.46878470313211434,0.4811852632965564
2861,0.36000000000000004,0.6342168307473801,0.6520654055743232,"(8, 96)",0,1,False,0.5069380476239739,0.5044620252511457
2862,0.36000000000000004,0.693661354129042,0.6575300502289341,"(2, 8)",0,0,True,0.48662983505387386,0.49096815657115933
2863,0.36000000000000004,0.6192674558516817,0.6444410205553326,"(21, 46)",0,1,False,0.5099601946072343,0.5062930588490892
2864,0.36000000000000004,0.6325050675783912,0.5659717941497407,"(45, 76)",0,0,True,0.4722425707356947,0.483372814787827
2865,0.36000000000000004,0.6758721924246203,0.45199747283284764,"(45, 89)",0,0,True,0.4007532844937952,0.4442639164084429
2866,0.36000000000000004,0.5526991155432426,0.5789063681919354,"(84, 89)",0,1,False,0.5115796772927383,0.5065514381948505
2867,0.36000000000000004,0.5135407716353079,0.6086312991822195,"(84, 88)",0,1,False,0.5423689601709816,0.5237547349782756
2868,0.36000000000000004,0.565219364007939,0.49999325098753017,"(98, 88)",0,0,True,0.4693835239546585,0.48369925055642693
2869,0.36000000000000004,0.6290127758871915,0.5389340608336342,"(86, 98)",0,0,True,0.4614371509809188,0.47749553627534025
2870,0.36000000000000004,0.6220749177744976,0.6448518556800182,"(86, 62)",0,1,False,0.5089890506628946,0.5056939883136806
2871,0.36000000000000004,0.6794666816793883,0.6163994972057074,"(62, 5)",0,0,True,0.47566601185319113,0.48423842780001963
2872,0.36000000000000004,0.6549636560966162,0.6845763604092832,"(75, 5)",0,1,False,0.5110533108185561,0.5074026351309495
2873,0.38,0.713671034208281,0.6274024531167804,"(0, 1)",1,0,False,0.46783599783798047,0.47844622048646634
2874,0.38,0.5376955413803197,0.6929319092832802,"(0, 99)",0,1,False,0.5630720401284935,0.5387313431402158
2875,0.38,0.44731601509869234,0.600318304357161,"(2, 1)",1,1,True,0.5730227553722843,0.5381761270470252
2876,0.38,0.5216590624273015,0.6493303849251633,"(2, 3)",1,1,True,0.5545142925013197,0.5318745462121481
2877,0.38,0.6361763303332364,0.6914348526354951,"(4, 3)",1,1,True,0.520811259731442,0.5138111163958099
2878,0.38,0.5904285237885614,0.6032393676867391,"(5, 4)",1,1,True,0.5053661675871772,0.5032026671734611
2879,0.38,0.6560051351899573,0.7209862878495406,"(6, 7)",1,1,True,0.5235953367509535,0.5162395741989008
2880,0.38,0.4293725920796215,0.6938925319781609,"(7, 8)",1,1,True,0.6177459952388462,0.5657470667394024
2881,0.38,0.5550642942875919,0.7980653271309995,"(9, 8)",1,1,True,0.5897922227837459,0.5604530735737632
2882,0.38,0.6144544721461022,0.6556963955196915,"(10, 9)",1,1,True,0.5162350490888461,0.5103090196704159
2883,0.38,0.5154840152869917,0.6466771500609829,"(11, 10)",1,1,True,0.5564436063971856,0.532751321837057
2884,0.38,0.6554069094715657,0.6435810668194388,"(12, 11)",1,0,False,0.49544805538312486,0.4970435737917083
2885,0.38,0.5894166731674533,0.5968777111766379,"(12, 13)",1,1,True,0.5031446823434598,0.5018652508495473
2886,0.38,0.6336833948523316,0.5721773566624231,"(14, 15)",1,0,False,0.47449703951611033,0.4846283360547674
2887,0.38,0.4543762486988778,0.6999610126729199,"(16, 15)",1,1,True,0.606374788457488,0.5610894641648084
2888,0.38,0.5445842363759041,0.6677112651084657,"(16, 17)",1,1,True,0.5507825973872712,0.5307429277483346
2889,0.38,0.5195455050595786,0.5868777522929436,"(18, 17)",1,1,True,0.5304278885977503,0.5168267051152536
2890,0.38,0.5184297139711816,0.5791662481212808,"(19, 20)",1,1,True,0.5276679835967648,0.5151794674959682
2891,0.38,0.5199931419389727,0.6092366505181172,"(20, 21)",1,1,True,0.539515211684665,0.5222960811924984
2892,0.38,0.47547075376061737,0.6330959505048265,"(22, 23)",1,1,True,0.5710941417136709,0.5393249116271764
2893,0.38,0.557280044091877,0.6719751023861629,"(27, 26)",1,1,True,0.5466522587368865,0.5286423723590207
2894,0.38,0.6076323577885617,0.7126207221775874,"(28, 27)",1,1,True,0.5397606966354199,0.5262230084713936
2895,0.38,0.5668472256879359,0.5808885139619788,"(29, 28)",1,1,True,0.5061169517463688,0.5035102643957067
2896,0.38,0.54862905202967,0.6991700401703845,"(30, 29)",1,1,True,0.5603226068530345,0.5375643317316469
2897,0.38,0.5504878701452014,0.6806490409182822,"(30, 31)",1,1,True,0.5528621835652074,0.5324944291123581
2898,0.38,0.6750799452939497,0.5723663907255906,"(32, 33)",1,0,False,0.4588304716593636,0.47434416330805695
2899,0.38,0.5200159102037238,0.6493672603609293,"(33, 34)",1,1,True,0.5553075131459034,0.5322928237440391
2900,0.38,0.5163409832333747,0.638981791167645,"(36, 35)",1,1,True,0.5530764261952049,0.5306218302817001
2901,0.38,0.5219663013786765,0.6614174412794176,"(36, 37)",1,1,True,0.5589205068794966,0.534806397681362
2902,0.38,0.6062971146641649,0.6957642882915537,"(37, 38)",1,1,True,0.5343559733144287,0.5223518859887332
2903,0.38,0.5688716381305677,0.5471201637551034,"(38, 39)",1,0,False,0.49025464419240744,0.49456234579603087
2904,0.38,0.6290538596985509,0.698881333234051,"(40, 41)",1,1,True,0.5262917474840371,0.5174497787134703
2905,0.38,0.5948616077065864,0.7506879730044987,"(41, 42)",1,1,True,0.5579043565290112,0.5388779540693495
2906,0.38,0.603083473726563,0.598647905408269,"(43, 42)",1,0,False,0.49815450923754384,0.49889110973847606
2907,0.38,0.6040452922548666,0.5579628396413422,"(45, 44)",1,0,False,0.48017120046383616,0.4884814251710116
2908,0.38,0.5953534345735295,0.7399557564737222,"(46, 45)",1,1,True,0.5541456326630929,0.536087720033042
2909,0.38,0.6654015562830946,0.6356467242478984,"(46, 47)",1,0,False,0.4885650546253931,0.4925618407643116
2910,0.38,0.5417435414616271,0.671344403353342,"(50, 51)",1,1,True,0.5534177519633513,0.5323549409793981
2911,0.38,0.602647000056218,0.6924228221514874,"(51, 52)",1,1,True,0.5346606107855361,0.5224288933709521
2912,0.38,0.4846361603293997,0.698250369411568,"(52, 53)",1,1,True,0.590293618073809,0.5532014030554095
2913,0.38,0.5703659812965686,0.6305137067919685,"(53, 54)",1,1,True,0.525043193790353,0.5150323996931521
2914,0.38,0.6913036319420747,0.6693126200402428,"(54, 55)",1,0,False,0.49191873099053735,0.49450246857538216
2915,0.38,0.6542256613157719,0.6414279722604226,"(55, 56)",1,0,False,0.4950613000559317,0.49680062140245435
2916,0.38,0.582364444673376,0.7098428554551206,"(57, 56)",1,1,True,0.5493258360206865,0.531826513983656
2917,0.38,0.6255243530838128,0.5280551137617167,"(57, 58)",1,0,False,0.45775356526212,0.47565196315976493
2918,0.38,0.5110655209063085,0.5896728576844651,"(59, 60)",1,1,True,0.5357066394281601,0.5196417212007671
2919,0.38,0.5696547374213731,0.5890005335250761,"(60, 61)",1,1,True,0.5083483830733797,0.5048362981908563
2920,0.38,0.6364012371091337,0.5979698208649077,"(62, 63)",1,0,False,0.4844327943384775,0.49039332831000115
2921,0.38,0.48892089791476967,0.6577964638375798,"(66, 65)",1,1,True,0.573634345984238,0.5421188402449685
2922,0.38,0.601322681685718,0.5532485221088685,"(67, 66)",1,0,False,0.47918094638994546,0.48798377426644424
2923,0.38,0.7353586894247952,0.7137607544830903,"(69, 68)",1,0,False,0.492547910721748,0.4946007261465721
2924,0.38,0.5401805848015272,0.6135291800228626,"(69, 70)",1,1,True,0.5317881487431546,0.5183289320457952
2925,0.38,0.7613790330590565,0.6781965253815189,"(71, 70)",1,0,False,0.47110866908311316,0.47921635577251037
2926,0.38,0.6168036552492463,0.7060423272397023,"(71, 72)",1,1,True,0.533729804214453,0.522294874449538
2927,0.38,0.6534338045588992,0.5913963805040955,"(73, 72)",1,0,False,0.47508197310797684,0.48449561623589105
2928,0.38,0.6176481368269979,0.5912039472521313,"(74, 73)",1,0,False,0.4890622724139939,0.4933893378354661
2929,0.38,0.6252076107500812,0.6255563077651121,"(77, 78)",1,1,True,0.50013939361772,0.5000871742528745
2930,0.38,0.6313250049766327,0.6791035340444819,"(79, 78)",1,1,True,0.5182301161967747,0.5119423605304426
2931,0.38,0.6585503604773835,0.753273226678746,"(80, 79)",1,1,True,0.5335462826457535,0.5236630263086428
2932,0.38,0.611667255481834,0.7098027161143564,"(80, 81)",1,1,True,0.5371311731412199,0.5245141945125094
2933,0.38,0.5731126763542926,0.5694362541350864,"(82, 81)",1,0,False,0.498391131390044,0.4990808954804224
2934,0.38,0.5605412308921631,0.6297941958588177,"(84, 83)",1,1,True,0.5290896848948201,0.5173063250719336
2935,0.38,0.712836725149229,0.7202220900714704,"(87, 88)",1,1,True,0.5025767836057392,0.501846332838429
2936,0.38,0.6141187382990625,0.6039900673708095,"(89, 88)",1,0,False,0.49584246050882014,0.4974678539156333
2937,0.38,0.6671774880292973,0.6860676205191492,"(89, 90)",1,1,True,0.5069795679919783,0.5047223926962198
2938,0.38,0.6903213979723313,0.6614957356916071,"(91, 90)",1,0,False,0.48933817986069034,0.49279408338387837
2939,0.38,0.6690521747136773,0.5913303741565246,"(93, 92)",1,0,False,0.46916737675128,0.48057932504739204
2940,0.38,0.48022692962040925,0.7331341336844118,"(93, 94)",1,1,True,0.6042176198464624,0.5628919330661688
2941,0.38,0.6290377665701316,0.7232116929754181,"(97, 98)",1,1,True,0.5348212105911788,0.5235260969571064
2942,0.38,0.5105083824915532,0.7574847571661251,"(99, 98)",1,1,True,0.5973886872689423,0.5614321442689918
2943,0.38,0.5609664695622338,0.5351169126495334,"(68, 48)",0,0,True,0.4882082160298156,0.49353797059493565
2944,0.38,0.7530243994691264,0.5452651181598779,"(68, 75)",0,0,True,0.4199873069572848,0.44824620394326853
2945,0.38,0.6428695720989952,0.6615393587657249,"(73, 69)",0,1,False,0.5071564162989719,0.5046673110972769
2946,0.38,0.5681690855696588,0.611851800518331,"(38, 32)",0,1,False,0.5185092973623074,0.5109189425171172
2947,0.38,0.6740437456279761,0.5872507780040587,"(26, 32)",0,0,True,0.4655936952084801,0.4783153689471567
2948,0.38,0.683749905089624,0.5956698832027723,"(55, 13)",0,0,True,0.46557813835113115,0.477994219591613
2949,0.38,0.5968820116012982,0.6397267720771143,"(47, 55)",0,1,False,0.5173234902748992,0.5107095518990223
2950,0.38,0.5997859556450497,0.5200432400010103,"(50, 47)",0,0,True,0.46439514349416766,0.4800748784592598
2951,0.38,0.6511305504986638,0.6015016347802182,"(35, 50)",0,0,True,0.48019014827269657,0.4875953170573132
2952,0.38,0.8181998149961403,0.6016616567228815,"(83, 87)",0,0,True,0.4237467307246894,0.44607599848221996
2953,0.38,0.7918890914090552,0.5520530468267656,"(91, 87)",0,0,True,0.41077143957361145,0.4403267553636236
2954,0.38,0.6290204998032488,0.6648452975847595,"(12, 91)",0,1,False,0.5138440933572215,0.5089552416907234
2955,0.38,0.63707778499336,0.6122396994419431,"(43, 72)",0,0,True,0.49005933805423213,0.4937907978293769
2956,0.38,0.6261464585506737,0.541795699540081,"(43, 25)",0,0,True,0.46388915391645696,0.4789248046891088
2957,0.38,0.5196830148610246,0.6652629307164657,"(67, 60)",0,1,False,0.5614289269475882,0.5363308367819252
2958,0.38,0.6581051837725564,0.587115214997179,"(14, 3)",0,0,True,0.4714950185342632,0.48225995737106403
2959,0.38,0.6637083773824093,0.6909377772600742,"(3, 30)",0,1,False,0.5100503735917854,0.5068069293970122
2960,0.38,0.550829912398624,0.46869598380747957,"(97, 24)",0,0,True,0.4597195476364141,0.47947805327929804
2961,0.38,0.725402264631597,0.7616421209203678,"(90, 15)",0,1,False,0.5121851965687356,0.5090589726443077
2962,0.38,0.7183674883605062,0.6765977634623526,"(94, 90)",0,0,True,0.4850283995090302,0.4895590867617281
2963,0.38,0.6393559238578826,0.4020757795142487,"(94, 64)",0,0,True,0.3860798343399157,0.4409567248673152
2964,0.38,0.4515621283895664,0.49393778222996126,"(95, 93)",0,1,False,0.5224091263068597,0.5105923284573471
2965,0.38,0.6963389261853381,0.4620996068925137,"(31, 95)",0,0,True,0.3988986844772529,0.4417064645151983
2966,0.38,0.6883280726182757,0.6285598827010205,"(31, 56)",0,0,True,0.47730703296516835,0.4850623989762954
2967,0.38,0.6889669788521882,0.6722341920263064,"(7, 56)",0,0,True,0.4938536686626993,0.4958169008938937
2968,0.38,0.5997486072071051,0.642830620539408,"(79, 82)",0,1,False,0.5173357208821343,0.5107688377506299
2969,0.38,0.5693871275673733,0.5523913443118366,"(79, 92)",0,0,True,0.4924246258590321,0.4957511564611821
2970,0.38,0.6444150950431359,0.5564050106276685,"(74, 92)",0,0,True,0.4633541760335937,0.4780116701187826
2971,0.38,0.5985570657670077,0.5693208625007987,"(0, 22)",0,0,True,0.487483193851616,0.49269146975994965
2972,0.38,0.6446093761943985,0.6213124064953484,"(70, 0)",0,0,True,0.49079841660929857,0.4941760209859884
2973,0.38,0.6075953050928571,0.5676307176376229,"(81, 70)",0,0,True,0.4829970632532532,0.4900101827190482
2974,0.38,0.5744341138302855,0.6519954562331204,"(81, 29)",0,1,False,0.5316207894428153,0.5193806208081146
2975,0.38,0.5518602796558035,0.6850475521377337,"(57, 11)",0,1,False,0.5538388023175528,0.5332476846717967
2976,0.38,0.532465952328238,0.599837781001657,"(51, 59)",0,1,False,0.5297498924936381,0.5168365892616726
2977,0.38,0.572593359184416,0.5334198463611084,"(71, 40)",0,0,True,0.48229066677192794,0.4902078739825738
2978,0.38,0.6963783423172479,0.7167464038062407,"(1, 71)",0,1,False,0.5072067457401997,0.5050918393409717
2979,0.38,0.7144853501046601,0.5612784453608913,"(1, 19)",0,0,True,0.4399548312593945,0.4617730176890999
2980,0.38,0.7327738405205423,0.5742276262326227,"(19, 52)",0,0,True,0.43934734645639767,0.46044626659711146
2981,0.38,0.5233432697286028,0.5394091280250404,"(39, 4)",0,1,False,0.5075586083505416,0.5040163781849298
2982,0.38,0.7424186887462961,0.5890156735680386,"(4, 37)",0,0,True,0.4423918221129548,0.4617242770226333
2983,0.38,0.707841383182009,0.5910457909478963,"(37, 77)",0,0,True,0.4550401318296367,0.47083424908472826
2984,0.38,0.7137846685278387,0.5279874076294458,"(77, 63)",0,0,True,0.425188662047648,0.4536838467160099
2985,0.38,0.6850281301231093,0.6102827647980018,"(33, 63)",0,0,True,0.4711477122526404,0.48132235365706394
2986,0.38,0.7193103663451255,0.6708828259398003,"(33, 28)",0,0,True,0.48258244225547914,0.4878954804597115
2987,0.38,0.6329579285711207,0.587287483772483,"(61, 28)",0,0,True,0.48128636898092364,0.4885843729476466
2988,0.38,0.6591676152967395,0.5400315895694712,"(34, 61)",0,0,True,0.4503268409269168,0.47025117164750263
2989,0.38,0.6348894504233354,0.5818045608937934,"(44, 10)",0,0,True,0.47818478227238287,0.4867318932710927
2990,0.38,0.5688407110351775,0.5692630756302511,"(42, 44)",0,1,False,0.5001855562735236,0.5001055911471987
