,system,layers,theta,embedding,accuracy,auroc,pr,intercept,coef_distances,coef_degrees,imbalance,coef_int,denominator,abs_dists,abs_degs,abs_int,norm_dists,norm_degs,old_norm_dists
1051,drosophila,1-2,0.05,Isomap,0.9335436555086656,0.7661010446633925,0.3074292414510572,-0.8214096287691044,-3.5138220121261554,-40.98442382896759,0.8607782101167316,-0.9542639661588456,45.452509807252596,3.5138220121261554,40.98442382896759,0.9542639661588456,0.07730754642652263,0.9016977060841631,0.07753417310206195
1052,drosophila,1-2,0.1,Isomap,0.9358187008044286,0.8174852589003523,0.3459955874208847,-0.0829033502745534,-5.015074077805543,-31.147381150907854,0.8607782101167316,-0.09631209212801835,36.258767320841415,5.015074077805543,31.147381150907854,0.09631209212801835,0.138313419025773,0.8590303381054117,0.13836458720297684
1053,drosophila,1-2,0.1,Isomap,0.9393624843216124,0.8273833030520483,0.3866525228143719,-0.1103189858305552,-3.8592879462440015,-31.696482848459176,0.8607782101167316,-0.12816191736033217,35.68393271206351,3.8592879462440015,31.696482848459176,0.12816191736033217,0.10815197913819934,0.8882564347439117,0.10820608510749531
1054,drosophila,1-2,0.1,Isomap,0.9352104147744474,0.8051887038877112,0.3390186432418057,-0.2358893360838347,-4.318267608189112,-28.81957184550441,0.8607782101167316,-0.27404194635903406,33.41188140005256,4.318267608189112,28.81957184550441,0.27404194635903406,0.12924347349629703,0.8625545954876721,0.12939122371941345
1055,drosophila,1-2,0.1,Isomap,0.9375919038145488,0.813383098288831,0.3752761123220209,-0.159433174274332,-4.08410806096955,-33.68394826218966,0.8607782101167316,-0.1852198073795467,37.953276130538754,4.08410806096955,33.68394826218966,0.1852198073795467,0.10760884111617731,0.8875109528446262,0.10768200360970138
1056,drosophila,1-2,0.15,Isomap,0.912442185281861,0.8485709464377027,0.4101292894360172,0.507976600433668,-5.074333355373143,-26.64059153696761,0.8607782101167316,0.590136453808212,32.30506134614896,5.074333355373143,26.64059153696761,0.590136453808212,0.15707549046267472,0.8246568935905579,0.15747599130733148
1057,drosophila,1-2,0.15,Isomap,0.9128961348232276,0.8407562869570514,0.4242012441303779,0.3370889773763926,-3.930383784190531,-26.423465994771327,0.8607782101167316,0.39160956145797343,30.74545934041983,3.930383784190531,26.423465994771327,0.39160956145797343,0.12783623561035604,0.8594266132831344,0.12806332889960342
1058,drosophila,1-2,0.15,Isomap,0.9085455211577212,0.8265623917283128,0.3724093036866446,0.2838987754483879,-5.867251288534456,-23.964122293561,0.8607782101167316,0.3298164057962014,30.16118998789166,5.867251288534456,23.964122293561,0.3298164057962014,0.19452983423034334,0.7945350400027817,0.1948264395179782
1059,drosophila,1-2,0.15,Isomap,0.9138160003663508,0.8324548794563571,0.4183596393437333,0.3145021496566559,-4.573086019351433,-26.43172636337314,0.8607782101167316,0.3653695527608741,31.370181935485448,4.573086019351433,26.43172636337314,0.3653695527608741,0.14577811594323054,0.842574850784464,0.146014882114463
1060,drosophila,1-2,0.2,Isomap,0.9174249428251666,0.8571350471756091,0.4331773202238845,0.8671706861696563,-5.05338632973489,-22.044835672332976,0.8607782101167316,1.0074263915812387,28.1056483936491,5.05338632973489,22.044835672332976,1.0074263915812387,0.1797996708333112,0.7843560612291137,0.18070142572538903
1061,drosophila,1-2,0.2,Isomap,0.9211192214111922,0.854768020437861,0.4494833239379524,0.6542529170444841,-3.7447775503246254,-21.88819656120583,0.8607782101167316,0.7600714206691637,26.39304553219962,3.7447775503246254,21.88819656120583,0.7600714206691637,0.14188501079786273,0.8293168188757203,0.14245616497525393
1062,drosophila,1-2,0.2,Isomap,0.9228747992798404,0.8496637992555371,0.4391361988312708,0.7689869570580552,-4.107087417108823,-21.703509472940787,0.8607782101167316,0.8933624806252607,26.70395937067487,4.107087417108823,21.703509472940787,0.8933624806252607,0.1538006915041613,0.8127450005325667,0.15452038078300268
1063,drosophila,1-2,0.2,Isomap,0.9192253418325144,0.8519948784088379,0.4669928720617149,0.7167480883132304,-4.359093657883276,-22.411793881008773,0.8607782101167316,0.8326745262476277,27.603562065139677,4.359093657883276,22.411793881008773,0.8326745262476277,0.15791779508733556,0.8119167311856629,0.158583798075705
1064,drosophila,1-2,0.25,Isomap,0.91944776041937,0.8629900146169098,0.4739095621592627,1.1217880745653557,-4.81427097625571,-19.01260221900193,0.8607782101167316,1.3032254550370508,25.13009865029469,4.81427097625571,19.01260221900193,1.3032254550370508,0.1915738988234833,0.7565669551710644,0.1929671064987715
1065,drosophila,1-2,0.25,Isomap,0.9229691149753438,0.8588467394209871,0.4763206468449822,0.9509760111740648,-3.488542985155646,-18.93586008568492,0.8607782101167316,1.1047863433312297,23.529189414171796,3.488542985155646,18.93586008568492,1.1047863433312297,0.14826447795326397,0.804781658745954,0.14924006036076584
1066,drosophila,1-2,0.25,Isomap,0.9219909690143768,0.8586885957046924,0.4499472390982913,1.0255784654070823,-5.637800443807688,-18.276040490231697,0.8607782101167316,1.1914549570998108,25.105295891139196,5.637800443807688,18.276040490231697,1.1914549570998108,0.22456618190258115,0.7279755064222185,0.2260598113175329
1067,drosophila,1-2,0.25,Isomap,0.921108631338558,0.8635484573014491,0.4885662848739469,1.1017536004893975,-4.558527603073794,-19.35813611952914,0.8607782101167316,1.279950616245254,25.19661433884819,4.558527603073794,19.35813611952914,1.279950616245254,0.1809182591664884,0.7682832248490912,0.18220687360851612
1068,drosophila,1-2,0.3,Isomap,0.922028808186419,0.8737080378154223,0.5005311783513132,1.39048103328506,-4.875238513542646,-16.743250793866157,0.8607782101167316,1.6153766637476736,23.233865971156476,4.875238513542646,16.743250793866157,1.6153766637476736,0.20983328902710283,0.7206398975810547,0.21188425389554513
1069,drosophila,1-2,0.3,Isomap,0.9245230546748984,0.8646830871241415,0.4876984438301663,1.2131574755530277,-3.707737450796304,-16.651876698644053,0.8607782101167316,1.409372892220993,21.76898704166135,3.707737450796304,16.651876698644053,1.409372892220993,0.1703220018322607,0.7649357623657819,0.17187116775021444
1070,drosophila,1-2,0.3,Isomap,0.925147369591814,0.8726615104215458,0.4877125445685071,1.3395423416947756,-5.51202931456024,-16.49888300236857,0.8607782101167316,1.5561991764558236,23.567111493384633,5.51202931456024,16.49888300236857,1.5561991764558236,0.23388650391489366,0.7000808311616746,0.23605661624770918
1071,drosophila,1-2,0.3,Isomap,0.923252321895334,0.8733602982187159,0.5203543034351024,1.3374329908121432,-4.503501983722883,-16.96937938922966,0.8607782101167316,1.5537486603323423,23.026630033284885,4.503501983722883,16.96937938922966,1.5537486603323423,0.19557798849475985,0.7369458476859402,0.19743270136061428
1072,drosophila,1-2,0.35,Isomap,0.9253114518447532,0.8806178871429697,0.5217507136743493,1.5529844094422665,-4.835655624082922,-14.653633182505905,0.8607782101167316,1.8041632457583512,21.293452052347178,4.835655624082922,14.653633182505905,1.8041632457583512,0.22709589841022926,0.688175554930307,0.2298067121568819
1073,drosophila,1-2,0.35,Isomap,0.9277029050613956,0.879560330274616,0.5241424503789623,1.4478723542237526,-3.83284696339086,-14.769226844123802,0.8607782101167316,1.6820504250768664,20.284124232591527,3.83284696339086,14.769226844123802,1.6820504250768664,0.18895797124099797,0.7281175501968845,0.19116495039299078
1074,drosophila,1-2,0.35,Isomap,0.9239384320536624,0.8750657574384403,0.5109318172922406,1.4707068994943473,-4.386735986716921,-14.389202686951716,0.8607782101167316,1.7085782170239907,20.48451689069263,4.386735986716921,14.389202686951716,1.7085782170239907,0.21414886229072283,0.702442862759903,0.21666482829785683
1075,drosophila,1-2,0.35,Isomap,0.928366075706756,0.8834498059167268,0.5395118920084946,1.4374599353668105,-4.387189142947117,-14.384131800503122,0.8607782101167316,1.6699539073739729,20.44127485082421,4.387189142947117,14.384131800503122,1.6699539073739729,0.21462404742188676,0.7036807589289442,0.21709321157248984
1076,drosophila,1-2,0.4,Isomap,0.9296003114456268,0.8970905960236542,0.5391798773681299,1.697456656637146,-5.915573705444122,-13.059888630258795,0.8607782101167316,1.972002354017478,20.947464689720395,5.915573705444122,13.059888630258795,1.972002354017478,0.282400461968416,0.6234591547810417,0.2861508675981374
1077,drosophila,1-2,0.4,Isomap,0.92809863724854,0.8883774751157885,0.542512276619658,1.5603551879831106,-3.7315262657735992,-12.916413583200724,0.8607782101167316,1.8127261699288462,18.460666018903172,3.7315262657735992,12.916413583200724,1.8127261699288462,0.20213389169993257,0.6996721337125487,0.20493551198504356
1078,drosophila,1-2,0.4,Isomap,0.9288170787100124,0.8745295826305908,0.5413780347200883,1.576377132365814,-2.518832645933662,-12.526098773941628,0.8607782101167316,1.8313394947021704,16.87627091457746,2.518832645933662,12.526098773941628,1.8313394947021704,0.14925291604307758,0.7422314347372664,0.15154237935099518
1079,drosophila,1-2,0.4,Isomap,0.9295262816353016,0.8911726955228185,0.5413143314272498,1.541984575953528,-5.788120825809462,-12.601142356960551,0.8607782101167316,1.7913843053071903,20.180647488077202,5.788120825809462,12.601142356960551,1.7913843053071903,0.28681541705879876,0.6244171483796717,0.29040433874874233
1080,drosophila,1-2,0.45,Isomap,0.9320450201741346,0.9039931034278968,0.5682310334836411,1.8202481923468208,-4.82108057221587,-11.738966016949856,0.8607782101167316,2.1146541245508224,18.674700713716547,4.82108057221587,11.738966016949856,2.1146541245508224,0.25816106218370566,0.628602631812332,0.2622961508247984
1081,drosophila,1-2,0.45,Isomap,0.9321817924394732,0.898488786304437,0.5653485739014411,1.6440679884014455,-3.599869106111884,-11.349610657489308,0.8607782101167316,1.9099786322175727,16.859458395818763,3.599869106111884,11.349610657489308,1.9099786322175727,0.21352222720302041,0.6731895171854437,0.2169439085549035
1082,drosophila,1-2,0.45,Isomap,0.9316910879875416,0.8955419296557181,0.56541707882872,1.8608426489478171,-3.70869442348118,-11.608897411364888,0.8607782101167316,2.161814306028338,17.479406140874406,3.70869442348118,11.608897411364888,2.161814306028338,0.21217508155546827,0.6641471293591759,0.21589245672997487
1083,drosophila,1-2,0.45,Isomap,0.9294159292035398,0.8945515645984818,0.5621885853853845,1.7145313116026974,-4.558357396923991,-11.472989031180912,0.8607782101167316,1.9918386541989568,18.02318508230386,4.558357396923991,11.472989031180912,1.9918386541989568,0.2529163061971567,0.6365683412109946,0.2568685225822534
1084,drosophila,1-2,0.5,Isomap,0.9352176282799968,0.9097265319129136,0.5898262887922878,1.9891504291391664,-4.5741404117895925,-10.801403066417636,0.8607782101167316,2.3108745153637362,17.686417993570966,4.5741404117895925,10.801403066417636,2.3108745153637362,0.2586244661554588,0.6107173917490788,0.26341612677977777
1085,drosophila,1-2,0.5,Isomap,0.9373101783350206,0.9056421960187652,0.583495664468019,1.8469565494616345,-3.8001400389790567,-10.567433646182858,0.8607782101167316,2.1456822765194827,16.5132559616814,3.8001400389790567,10.567433646182858,2.1456822765194827,0.23012663570389677,0.6399364044682845,0.23436633587228217
1086,drosophila,1-2,0.5,Isomap,0.9328869511055746,0.8963924641997092,0.5778254028892439,1.8739087307306028,-2.5154533661243117,-10.275337677892631,0.8607782101167316,2.1769936886256436,14.967784732642587,2.5154533661243117,10.275337677892631,2.1769936886256436,0.16805782626192303,0.686496890584189,0.17153118746119134
1087,drosophila,1-2,0.5,Isomap,0.9331048983724008,0.9057868315887844,0.5897042363022407,1.8700587442284515,-3.45262039519292,-10.354568572585896,0.8607782101167316,2.1725210074437755,15.97970997522259,3.45262039519292,10.354568572585896,2.1725210074437755,0.21606276963389173,0.6479822592926415,0.22023128412703108
1088,drosophila,1-2,0.55,Isomap,0.9386518992818206,0.9186938718754774,0.6094836470440854,2.051347167954612,-4.262514867175618,-9.749123175963122,0.8607782101167316,2.383130920189563,16.394768963328303,4.262514867175618,9.749123175963122,2.383130920189563,0.2599923717565023,0.5946484026563527,0.26536255939723197
1089,drosophila,1-2,0.55,Isomap,0.9398632863199792,0.909610973911992,0.59571111225376,1.967024005992593,-3.652928660504169,-9.709854313460228,0.8607782101167316,2.285169376819891,15.647952350784287,3.652928660504169,9.709854313460228,2.285169376819891,0.23344451584561998,0.6205191641559136,0.23828927952453696
1090,drosophila,1-2,0.55,Isomap,0.9331199169406472,0.901588513567857,0.6020146433686423,2.122306843935939,-1.98420293336728,-9.57354430107426,0.8607782101167316,2.4655675747741443,14.023314809215686,1.98420293336728,9.57354430107426,2.4655675747741443,0.1414931462612052,0.6826876834272326,0.1450435007054165
1091,drosophila,1-2,0.55,Isomap,0.936315652851086,0.9101379512631718,0.5983127256114823,2.0179073824045908,-4.127521830016083,-9.607222699286543,0.8607782101167316,2.3442826022872243,16.079027131589854,4.127521830016083,9.607222699286543,2.3442826022872243,0.25670221190851145,0.5975002480350069,0.2620207602599629
1092,drosophila,1-2,0.6,Isomap,0.9406152647975078,0.9153259895634972,0.6267398912137974,2.11483070733776,-2.444338365229766,-8.80637744038145,0.8607782101167316,2.4568822519926057,13.707598057603821,2.444338365229766,8.80637744038145,2.4568822519926057,0.17831996203549702,0.6424449712760882,0.18288353288521436
1093,drosophila,1-2,0.6,Isomap,0.943151951718096,0.9106214302856828,0.6118901968125492,2.007953066687733,-2.4466819105544606,-8.62863892248054,0.8607782101167316,2.332718281071998,13.408039114106998,2.4466819105544606,8.62863892248054,2.332718281071998,0.18247872710784632,0.643542195025527,0.18700838408697626
1094,drosophila,1-2,0.6,Isomap,0.9314775160599572,0.9027051956779184,0.6002816543912716,2.269277305627301,-2.192262659238498,-9.01829727182482,0.8607782101167316,2.6363089573556473,13.846868888418966,2.192262659238498,9.01829727182482,2.6363089573556473,0.1583219048944725,0.6512878358635581,0.1626327247684714
1095,drosophila,1-2,0.6,Isomap,0.9410161572902472,0.9089148250555632,0.6072487412867378,2.1631882792770902,-3.24854717022122,-8.985538851829675,0.8607782101167316,2.513061150773945,14.74714717282484,3.24854717022122,8.985538851829675,2.513061150773945,0.22028309151260442,0.6093069219779462,0.2256362629641347
1096,drosophila,1-2,0.65,Isomap,0.939906521255286,0.9170400786191216,0.6305084870331829,2.2635681817643194,-2.577903609018649,-8.292611352994925,0.8607782101167316,2.6296764429682216,13.500191404981795,2.577903609018649,8.292611352994925,2.6296764429682216,0.1909531155289665,0.6142587985778345,0.19627587101425487
1097,drosophila,1-2,0.65,Isomap,0.9441477525589675,0.907872485950018,0.6173457875087177,2.073972048302605,-2.0865159955740644,-7.953522604417007,0.8607782101167316,2.40941513612589,12.449453736116961,2.0865159955740644,7.953522604417007,2.40941513612589,0.1675989999079958,0.6388651882245353,0.17223990106595802
1098,drosophila,1-2,0.65,Isomap,0.935372636262514,0.9086412034057264,0.6249970270375037,2.4331133448470865,-1.9872312818944369,-8.490200677117345,0.8607782101167316,2.8266437466128793,13.30407570562466,1.9872312818944369,8.490200677117345,2.8266437466128793,0.1493701122772686,0.6381653911912033,0.15392310976210027
1099,drosophila,1-2,0.65,Isomap,0.9413727889642896,0.9136844414302574,0.6235622824470636,2.306941212208895,-2.7233252581467653,-8.405645737270428,0.8607782101167316,2.6800646032803814,13.809035598697575,2.7233252581467653,8.405645737270428,2.6800646032803814,0.1972132839170623,0.6087062110306402,0.20269001583688775
1100,drosophila,1-2,0.7,Isomap,0.9405272042591872,0.9208766386413362,0.6435550488651502,2.420310151039912,-2.2813968258291246,-7.907342554306156,0.8607782101167316,2.8117697713464302,13.000509151481712,2.2813968258291246,7.907342554306156,2.8117697713464302,0.17548519056033327,0.6082332978016426,0.18093329082326898
1101,drosophila,1-2,0.7,Isomap,0.9435431537962362,0.9150913812163896,0.6154479877462156,2.4044811632525485,-2.2461231455457806,-7.850143164814919,0.8607782101167316,2.7933806118610653,12.889646922221766,2.2461231455457806,7.850143164814919,2.7933806118610653,0.1742579264660432,0.6090270130891843,0.17967910721234298
1102,drosophila,1-2,0.7,Isomap,0.9390085647547366,0.9155488683000196,0.6289492513486131,2.576337343045413,-2.256143419440673,-8.070489522811418,0.8607782101167316,2.993032714775658,13.319665657027748,2.256143419440673,8.070489522811418,2.993032714775658,0.16938438828232016,0.6059078156029577,0.1748545776325217
1103,drosophila,1-2,0.7,Isomap,0.9427644386761844,0.9136648235166924,0.6272209758164168,2.5307914906774567,-2.1962092329763347,-8.037588281304846,0.8607782101167316,2.9401203015283714,13.173917815809553,2.1962092329763347,8.037588281304846,2.9401203015283714,0.16670889128674704,0.610113740929765,0.17205483326750098
