,theta,edge,correct,layer,distance,ground_truth_aprx,likelihood_metric,score
6437,0.18,"(4, 56)",False,d_H,7.584681,0,inverse,0.5168738
6438,0.18,"(2, 71)",True,d_H,7.0885677,0,inverse,0.44339722
6439,0.18,"(2, 30)",True,d_H,7.1907783,0,inverse,0.43837202
6440,0.18,"(98, 30)",True,d_H,7.6498313,0,inverse,0.46805105
6441,0.18,"(98, 15)",True,d_H,8.188104,0,inverse,0.4728025
6442,0.18,"(15, 81)",False,d_H,9.020376,0,inverse,0.51102966
6443,0.18,"(81, 26)",False,d_H,8.915029,0,inverse,0.5147453
6444,0.18,"(14, 49)",False,d_H,8.317843,0,inverse,0.52030903
6445,0.18,"(14, 87)",True,d_H,8.096068,0,inverse,0.4772446
6446,0.18,"(22, 87)",False,d_H,9.066773,0,inverse,0.5264226
6447,0.18,"(1, 79)",True,d_H,7.7360945,0,inverse,0.48559234
6448,0.18,"(79, 36)",False,d_H,8.223703,0,inverse,0.50282806
6449,0.1999999999999999,"(0, 1)",True,d_H,8.204619,1,inverse,0.5015408
6450,0.1999999999999999,"(2, 1)",True,d_H,9.4343405,1,inverse,0.5365261
6451,0.1999999999999999,"(2, 3)",True,d_H,9.350023,1,inverse,0.5429937
6452,0.1999999999999999,"(3, 4)",True,d_H,8.3236265,1,inverse,0.52242
6453,0.1999999999999999,"(6, 5)",False,d_H,8.159573,1,inverse,0.49750534
6454,0.1999999999999999,"(6, 7)",True,d_H,8.845019,1,inverse,0.54419076
6455,0.1999999999999999,"(8, 7)",True,d_H,8.802251,1,inverse,0.5436517
6456,0.1999999999999999,"(8, 9)",True,d_H,7.9491076,1,inverse,0.5182165
6457,0.1999999999999999,"(9, 10)",True,d_H,5.6601143,1,inverse,0.50860083
6458,0.1999999999999999,"(13, 12)",False,d_H,6.6909966,1,inverse,0.49295264
6459,0.1999999999999999,"(13, 14)",True,d_H,7.7453284,1,inverse,0.5297735
6460,0.1999999999999999,"(15, 14)",True,d_H,8.3539095,1,inverse,0.5512957
6461,0.1999999999999999,"(16, 17)",False,d_H,7.93507,1,inverse,0.48354748
6462,0.1999999999999999,"(19, 20)",False,d_H,5.9714975,1,inverse,0.4409098
6463,0.1999999999999999,"(21, 20)",False,d_H,7.698779,1,inverse,0.49970406
6464,0.1999999999999999,"(22, 21)",True,d_H,9.171377,1,inverse,0.5290554
6465,0.1999999999999999,"(23, 22)",True,d_H,9.09068,1,inverse,0.5457781
6466,0.1999999999999999,"(23, 24)",True,d_H,9.121602,1,inverse,0.53373265
6467,0.1999999999999999,"(24, 25)",False,d_H,8.259265,1,inverse,0.4715976
6468,0.1999999999999999,"(26, 27)",False,d_H,8.138914,1,inverse,0.49890277
6469,0.1999999999999999,"(29, 28)",False,d_H,8.19191,1,inverse,0.4918255
6470,0.1999999999999999,"(29, 30)",True,d_H,9.062642,1,inverse,0.5066235
6471,0.1999999999999999,"(31, 30)",True,d_H,9.038116,1,inverse,0.50237936
6472,0.1999999999999999,"(31, 32)",True,d_H,8.608217,1,inverse,0.5598323
6473,0.1999999999999999,"(32, 33)",True,d_H,8.1825075,1,inverse,0.5660709
6474,0.1999999999999999,"(34, 33)",True,d_H,6.8932376,1,inverse,0.50959504
6475,0.1999999999999999,"(35, 34)",False,d_H,4.505607,1,inverse,0.39280418
6476,0.1999999999999999,"(38, 37)",False,d_H,6.6625776,1,inverse,0.45246524
6477,0.1999999999999999,"(40, 39)",False,d_H,7.11322,1,inverse,0.4565345
6478,0.1999999999999999,"(41, 40)",True,d_H,7.9526844,1,inverse,0.5147205
6479,0.1999999999999999,"(41, 42)",True,d_H,7.8209023,1,inverse,0.52864087
6480,0.1999999999999999,"(43, 44)",False,d_H,7.676194,1,inverse,0.48452225
6481,0.1999999999999999,"(44, 45)",True,d_H,8.385197,1,inverse,0.52742887
6482,0.1999999999999999,"(46, 45)",True,d_H,8.044778,1,inverse,0.51829904
6483,0.1999999999999999,"(49, 48)",True,d_H,8.201593,1,inverse,0.51484936
6484,0.1999999999999999,"(50, 49)",True,d_H,8.818807,1,inverse,0.5979914
6485,0.1999999999999999,"(50, 51)",True,d_H,8.761757,1,inverse,0.6159532
6486,0.1999999999999999,"(52, 51)",True,d_H,8.9253025,1,inverse,0.59566057
6487,0.1999999999999999,"(52, 53)",True,d_H,8.740989,1,inverse,0.53033215
6488,0.1999999999999999,"(53, 54)",True,d_H,8.565006,1,inverse,0.55916923
6489,0.1999999999999999,"(55, 54)",True,d_H,8.064693,1,inverse,0.60526824
6490,0.1999999999999999,"(56, 55)",True,d_H,8.271525,1,inverse,0.55905646
6491,0.1999999999999999,"(56, 57)",False,d_H,8.097497,1,inverse,0.49482664
6492,0.1999999999999999,"(58, 57)",True,d_H,8.221943,1,inverse,0.5073699
6493,0.1999999999999999,"(58, 59)",True,d_H,7.366,1,inverse,0.5003382
6494,0.1999999999999999,"(61, 60)",False,d_H,6.53954,1,inverse,0.44643426
6495,0.1999999999999999,"(63, 62)",True,d_H,8.352755,1,inverse,0.50775015
6496,0.1999999999999999,"(63, 64)",True,d_H,9.372507,1,inverse,0.58316195
6497,0.1999999999999999,"(65, 64)",True,d_H,8.735693,1,inverse,0.56417465
6498,0.1999999999999999,"(66, 65)",True,d_H,9.068397,1,inverse,0.524068
6499,0.1999999999999999,"(67, 66)",True,d_H,8.022164,1,inverse,0.5317033
6500,0.1999999999999999,"(68, 67)",True,d_H,7.63583,1,inverse,0.5220965
6501,0.1999999999999999,"(68, 69)",False,d_H,6.755526,1,inverse,0.48220855
6502,0.1999999999999999,"(70, 69)",False,d_H,6.48505,1,inverse,0.49594977
6503,0.1999999999999999,"(73, 74)",False,d_H,8.838478,1,inverse,0.48513198
6504,0.1999999999999999,"(75, 74)",True,d_H,9.1251545,1,inverse,0.51018894
6505,0.1999999999999999,"(75, 76)",False,d_H,8.073642,1,inverse,0.48013937
6506,0.1999999999999999,"(78, 77)",False,d_H,8.300355,1,inverse,0.4705343
6507,0.1999999999999999,"(79, 78)",True,d_H,9.420332,1,inverse,0.5351369
6508,0.1999999999999999,"(80, 79)",True,d_H,9.501227,1,inverse,0.5815076
6509,0.1999999999999999,"(80, 81)",True,d_H,8.965121,1,inverse,0.55177015
6510,0.1999999999999999,"(81, 82)",True,d_H,9.602847,1,inverse,0.54293716
6511,0.1999999999999999,"(83, 82)",True,d_H,8.1442175,1,inverse,0.5091813
6512,0.1999999999999999,"(83, 84)",True,d_H,8.529308,1,inverse,0.56048816
6513,0.1999999999999999,"(86, 87)",False,d_H,7.1100616,1,inverse,0.46810535
6514,0.1999999999999999,"(88, 89)",False,d_H,7.0098352,1,inverse,0.48829016
6515,0.1999999999999999,"(89, 90)",True,d_H,7.891582,1,inverse,0.51728004
6516,0.1999999999999999,"(92, 91)",False,d_H,7.49758,1,inverse,0.47171828
6517,0.1999999999999999,"(93, 94)",False,d_H,7.655839,1,inverse,0.48426914
6518,0.1999999999999999,"(95, 94)",True,d_H,8.918372,1,inverse,0.5063518
6519,0.1999999999999999,"(96, 95)",True,d_H,8.848956,1,inverse,0.5546238
6520,0.1999999999999999,"(97, 96)",True,d_H,9.160877,1,inverse,0.5587429
6521,0.1999999999999999,"(98, 97)",True,d_H,8.6956835,1,inverse,0.534533
6522,0.1999999999999999,"(98, 99)",False,d_H,7.446268,1,inverse,0.47985932
6523,0.1999999999999999,"(48, 65)",True,d_H,7.6459846,0,inverse,0.48372287
6524,0.1999999999999999,"(48, 43)",True,d_H,7.2618055,0,inverse,0.44942647
6525,0.1999999999999999,"(65, 92)",True,d_H,8.364644,0,inverse,0.49870327
6526,0.1999999999999999,"(92, 82)",True,d_H,7.970956,0,inverse,0.4902684
6527,0.1999999999999999,"(28, 42)",True,d_H,7.7529736,0,inverse,0.4950836
6528,0.1999999999999999,"(28, 77)",True,d_H,7.6903286,0,inverse,0.45444277
6529,0.1999999999999999,"(77, 6)",True,d_H,8.3288555,0,inverse,0.4898079
6530,0.1999999999999999,"(72, 6)",True,d_H,7.329497,0,inverse,0.49445233
6531,0.1999999999999999,"(52, 95)",False,d_H,8.824537,0,inverse,0.55230904
6532,0.1999999999999999,"(66, 29)",False,d_H,8.8360815,0,inverse,0.51932514
6533,0.1999999999999999,"(29, 75)",True,d_H,8.644775,0,inverse,0.49524072
6534,0.1999999999999999,"(75, 41)",False,d_H,8.613704,0,inverse,0.5282398
6535,0.1999999999999999,"(51, 47)",False,d_H,7.171634,0,inverse,0.53979164
6536,0.1999999999999999,"(60, 40)",True,d_H,6.534002,0,inverse,0.4505902
6537,0.1999999999999999,"(31, 38)",True,d_H,7.0631003,0,inverse,0.4427606
6538,0.1999999999999999,"(31, 12)",True,d_H,7.703919,0,inverse,0.46704426
6539,0.1999999999999999,"(88, 12)",True,d_H,6.336577,0,inverse,0.45661297
6540,0.1999999999999999,"(88, 35)",True,d_H,5.8669877,0,inverse,0.44754907
6541,0.1999999999999999,"(35, 13)",True,d_H,4.5759706,0,inverse,0.39062348
6542,0.1999999999999999,"(34, 33)",True,d_H,6.8932376,1,inverse,0.50959504
6543,0.1999999999999999,"(33, 53)",False,d_H,7.8374057,0,inverse,0.50720906
6544,0.1999999999999999,"(53, 39)",True,d_H,8.04856,0,inverse,0.49159604
6545,0.1999999999999999,"(39, 69)",True,d_H,6.302144,0,inverse,0.43086892
6546,0.1999999999999999,"(68, 69)",False,d_H,6.755526,1,inverse,0.48220855
6547,0.1999999999999999,"(68, 76)",True,d_H,6.8711514,0,inverse,0.4628125
6548,0.1999999999999999,"(45, 76)",True,d_H,7.685702,0,inverse,0.4728774
6549,0.1999999999999999,"(10, 99)",True,d_H,4.804599,0,inverse,0.46528855
6550,0.1999999999999999,"(99, 9)",True,d_H,5.789566,0,inverse,0.46962473
6551,0.1999999999999999,"(16, 9)",True,d_H,7.148483,0,inverse,0.49923506
6552,0.1999999999999999,"(21, 11)",True,d_H,7.1591005,0,inverse,0.48552364
6553,0.1999999999999999,"(11, 8)",True,d_H,6.88852,0,inverse,0.47669142
6554,0.1999999999999999,"(73, 8)",True,d_H,8.241353,0,inverse,0.49281186
6555,0.1999999999999999,"(58, 73)",True,d_H,8.508354,0,inverse,0.4935656
6556,0.1999999999999999,"(58, 37)",True,d_H,7.452811,0,inverse,0.46870175
6557,0.1999999999999999,"(61, 37)",True,d_H,6.802552,0,inverse,0.45142058
6558,0.1999999999999999,"(0, 61)",True,d_H,7.332158,0,inverse,0.448061
6559,0.1999999999999999,"(89, 0)",True,d_H,7.891057,0,inverse,0.4791709
6560,0.1999999999999999,"(89, 23)",False,d_H,8.713992,0,inverse,0.5384752
6561,0.1999999999999999,"(94, 27)",False,d_H,8.310104,0,inverse,0.5115976
6562,0.1999999999999999,"(19, 94)",True,d_H,7.5828643,0,inverse,0.4672098
6563,0.1999999999999999,"(57, 19)",True,d_H,6.0143995,0,inverse,0.44798928
6564,0.1999999999999999,"(57, 20)",True,d_H,6.108838,0,inverse,0.49515423
6565,0.1999999999999999,"(20, 59)",True,d_H,7.09655,0,inverse,0.48312068
6566,0.1999999999999999,"(59, 91)",True,d_H,7.1175613,0,inverse,0.43972299
6567,0.1999999999999999,"(91, 63)",False,d_H,8.081922,0,inverse,0.5000599
6568,0.1999999999999999,"(3, 63)",False,d_H,8.830064,0,inverse,0.5234947
6569,0.1999999999999999,"(93, 67)",False,d_H,7.978898,0,inverse,0.526684
6570,0.1999999999999999,"(46, 84)",False,d_H,7.870422,0,inverse,0.53719187
6571,0.1999999999999999,"(46, 97)",True,d_H,7.979541,0,inverse,0.48757285
6572,0.1999999999999999,"(74, 97)",True,d_H,9.17373,0,inverse,0.4844449
6573,0.1999999999999999,"(24, 74)",False,d_H,9.803934,0,inverse,0.52247125
6574,0.1999999999999999,"(62, 24)",False,d_H,8.810427,0,inverse,0.5110859
6575,0.1999999999999999,"(18, 78)",False,d_H,7.005975,0,inverse,0.5300549
6576,0.1999999999999999,"(78, 17)",False,d_H,8.409783,0,inverse,0.5522023
6577,0.1999999999999999,"(86, 17)",True,d_H,7.3316617,0,inverse,0.47582155
6578,0.1999999999999999,"(86, 83)",True,d_H,7.79222,0,inverse,0.49917436
6579,0.1999999999999999,"(25, 83)",True,d_H,8.113052,0,inverse,0.49884203
6580,0.1999999999999999,"(44, 25)",True,d_H,8.204852,0,inverse,0.498109
6581,0.1999999999999999,"(7, 4)",False,d_H,7.6626463,0,inverse,0.5097769
6582,0.1999999999999999,"(4, 56)",True,d_H,7.7387085,0,inverse,0.46868828
6583,0.1999999999999999,"(71, 56)",True,d_H,6.7127066,0,inverse,0.44858083
6584,0.1999999999999999,"(2, 71)",True,d_H,7.3150673,0,inverse,0.46462208
6585,0.1999999999999999,"(2, 30)",False,d_H,9.095926,0,inverse,0.50563407
6586,0.1999999999999999,"(98, 30)",False,d_H,8.892676,0,inverse,0.5077997
6587,0.1999999999999999,"(15, 81)",True,d_H,8.489546,0,inverse,0.48603746
6588,0.1999999999999999,"(81, 26)",True,d_H,8.082748,0,inverse,0.47589755
6589,0.1999999999999999,"(26, 5)",True,d_H,8.184489,0,inverse,0.4763163
6590,0.1999999999999999,"(5, 49)",True,d_H,7.7199144,0,inverse,0.49227974
6591,0.1999999999999999,"(14, 87)",False,d_H,8.534687,0,inverse,0.54137015
6592,0.1999999999999999,"(22, 87)",True,d_H,8.115645,0,inverse,0.4930287
6593,0.1999999999999999,"(1, 22)",False,d_H,8.907699,0,inverse,0.50715995
6594,0.1999999999999999,"(79, 36)",True,d_H,7.2473407,0,inverse,0.4732689
6595,0.1999999999999999,"(43, 36)",True,d_H,6.313601,0,inverse,0.4158077
6596,0.22,"(99, 0)",True,d_H,7.6731896,0,inverse,0.46577352
6597,0.22,"(2, 1)",False,d_H,6.7002463,1,inverse,0.4519827
6598,0.22,"(3, 4)",True,d_H,7.809087,1,inverse,0.510591
6599,0.22,"(4, 5)",True,d_H,8.334445,1,inverse,0.5455135
6600,0.22,"(6, 5)",True,d_H,8.333022,1,inverse,0.5148781
6601,0.22,"(6, 7)",True,d_H,7.1016984,1,inverse,0.5060256
6602,0.22,"(8, 7)",True,d_H,8.70462,1,inverse,0.5161602
6603,0.22,"(8, 9)",False,d_H,7.6888094,1,inverse,0.48286927
6604,0.22,"(9, 10)",False,d_H,6.095195,1,inverse,0.48752287
6605,0.22,"(10, 11)",False,d_H,7.811993,1,inverse,0.48075676
6606,0.22,"(12, 11)",False,d_H,8.282946,1,inverse,0.4861873
6607,0.22,"(13, 12)",True,d_H,7.1594443,1,inverse,0.5100519
6608,0.22,"(15, 14)",True,d_H,7.570434,1,inverse,0.52833515
6609,0.22,"(16, 17)",False,d_H,6.8320084,1,inverse,0.49397603
6610,0.22,"(18, 17)",True,d_H,6.853904,1,inverse,0.5400816
6611,0.22,"(18, 19)",True,d_H,7.947529,1,inverse,0.51313806
6612,0.22,"(19, 20)",True,d_H,7.4502983,1,inverse,0.5056058
6613,0.22,"(21, 20)",True,d_H,8.815423,1,inverse,0.5276088
6614,0.22,"(22, 21)",True,d_H,8.650249,1,inverse,0.5203563
6615,0.22,"(23, 22)",True,d_H,8.677155,1,inverse,0.50388664
6616,0.22,"(23, 24)",True,d_H,9.096354,1,inverse,0.52447903
6617,0.22,"(24, 25)",True,d_H,9.159554,1,inverse,0.5559817
6618,0.22,"(25, 26)",True,d_H,8.426634,1,inverse,0.51589847
6619,0.22,"(29, 28)",False,d_H,6.7610965,1,inverse,0.42050236
6620,0.22,"(32, 33)",True,d_H,8.585457,1,inverse,0.5589102
6621,0.22,"(34, 33)",True,d_H,6.506032,1,inverse,0.5391424
6622,0.22,"(35, 34)",False,d_H,5.263205,1,inverse,0.45697802
6623,0.22,"(36, 35)",True,d_H,8.0506935,1,inverse,0.52957475
6624,0.22,"(36, 37)",True,d_H,9.033328,1,inverse,0.52736205
6625,0.22,"(38, 37)",False,d_H,7.1515503,1,inverse,0.46289912
6626,0.22,"(40, 39)",False,d_H,7.2194667,1,inverse,0.47865802
6627,0.22,"(41, 40)",False,d_H,8.403749,1,inverse,0.49377617
6628,0.22,"(41, 42)",True,d_H,8.6832905,1,inverse,0.5114832
6629,0.22,"(42, 43)",True,d_H,9.036805,1,inverse,0.5069483
6630,0.22,"(43, 44)",True,d_H,9.061835,1,inverse,0.526755
6631,0.22,"(44, 45)",True,d_H,8.885761,1,inverse,0.53138703
6632,0.22,"(46, 45)",False,d_H,8.046172,1,inverse,0.48324063
6633,0.22,"(48, 47)",False,d_H,7.226404,1,inverse,0.4748196
6634,0.22,"(49, 48)",True,d_H,8.682235,1,inverse,0.54389644
6635,0.22,"(50, 49)",True,d_H,9.006888,1,inverse,0.56491494
6636,0.22,"(50, 51)",True,d_H,8.689909,1,inverse,0.5194543
6637,0.22,"(52, 51)",False,d_H,8.071839,1,inverse,0.4956948
6638,0.22,"(52, 53)",True,d_H,8.222395,1,inverse,0.5206855
6639,0.22,"(53, 54)",True,d_H,7.8666286,1,inverse,0.50180376
6640,0.22,"(55, 54)",True,d_H,7.5576277,1,inverse,0.5119165
6641,0.22,"(56, 57)",True,d_H,7.5202127,1,inverse,0.5076076
6642,0.22,"(58, 57)",True,d_H,8.223698,1,inverse,0.5562235
6643,0.22,"(59, 60)",True,d_H,8.610112,1,inverse,0.556202
6644,0.22,"(61, 60)",True,d_H,8.446673,1,inverse,0.5274795
6645,0.22,"(62, 61)",False,d_H,8.820748,1,inverse,0.4970715
6646,0.22,"(63, 62)",True,d_H,8.850234,1,inverse,0.5017648
6647,0.22,"(63, 64)",True,d_H,8.645301,1,inverse,0.5350349
6648,0.22,"(65, 64)",True,d_H,7.7334304,1,inverse,0.528881
6649,0.22,"(66, 65)",True,d_H,8.360352,1,inverse,0.5264026
6650,0.22,"(67, 66)",False,d_H,7.934667,1,inverse,0.49593014
6651,0.22,"(70, 69)",False,d_H,6.609132,1,inverse,0.47067004
6652,0.22,"(72, 73)",True,d_H,8.815918,1,inverse,0.5422188
6653,0.22,"(73, 74)",True,d_H,9.968659,1,inverse,0.5777526
6654,0.22,"(75, 74)",True,d_H,8.773709,1,inverse,0.51977384
6655,0.22,"(75, 76)",False,d_H,8.496033,1,inverse,0.49873585
6656,0.22,"(76, 77)",False,d_H,7.3547697,1,inverse,0.4577601
6657,0.22,"(80, 79)",True,d_H,8.147107,1,inverse,0.506038
6658,0.22,"(80, 81)",False,d_H,7.6642437,1,inverse,0.48816612
6659,0.22,"(83, 82)",True,d_H,8.684643,1,inverse,0.5445098
6660,0.22,"(83, 84)",True,d_H,9.471302,1,inverse,0.58289206
6661,0.22,"(85, 84)",True,d_H,7.222819,1,inverse,0.5344923
6662,0.22,"(88, 87)",False,d_H,7.963289,1,inverse,0.48250863
6663,0.22,"(88, 89)",False,d_H,8.416503,1,inverse,0.48652703
6664,0.22,"(89, 90)",False,d_H,8.034391,1,inverse,0.48008105
6665,0.22,"(92, 91)",True,d_H,7.414936,1,inverse,0.5204743
6666,0.22,"(93, 94)",True,d_H,7.891201,1,inverse,0.5223334
6667,0.22,"(95, 94)",True,d_H,9.561848,1,inverse,0.54799426
6668,0.22,"(96, 95)",True,d_H,9.2039585,1,inverse,0.5217889
6669,0.22,"(97, 96)",True,d_H,8.815953,1,inverse,0.50652224
6670,0.22,"(98, 97)",False,d_H,7.358555,1,inverse,0.47752026
6671,0.22,"(48, 43)",False,d_H,9.127635,0,inverse,0.5326786
6672,0.22,"(65, 92)",False,d_H,7.592414,0,inverse,0.56227815
6673,0.22,"(42, 82)",True,d_H,8.397065,0,inverse,0.4992466
6674,0.22,"(28, 42)",True,d_H,7.5251007,0,inverse,0.45149323
6675,0.22,"(28, 77)",True,d_H,7.052839,0,inverse,0.4401609
6676,0.22,"(77, 6)",True,d_H,7.80163,0,inverse,0.48940802
6677,0.22,"(95, 72)",False,d_H,8.451685,0,inverse,0.5198436
6678,0.22,"(52, 95)",False,d_H,8.468439,0,inverse,0.5068816
6679,0.22,"(55, 52)",True,d_H,6.880076,0,inverse,0.47790125
6680,0.22,"(90, 85)",True,d_H,7.5630884,0,inverse,0.4911306
6681,0.22,"(66, 90)",True,d_H,8.486572,0,inverse,0.4911485
6682,0.22,"(66, 29)",True,d_H,7.146226,0,inverse,0.44193769
6683,0.22,"(29, 75)",True,d_H,7.880204,0,inverse,0.4673938
6684,0.22,"(75, 41)",False,d_H,8.766123,0,inverse,0.5117058
6685,0.22,"(47, 41)",True,d_H,7.5869007,0,inverse,0.4681134
6686,0.22,"(51, 47)",True,d_H,7.275694,0,inverse,0.47442168
6687,0.22,"(70, 51)",True,d_H,7.6812515,0,inverse,0.48045677
6688,0.22,"(40, 70)",True,d_H,6.9595346,0,inverse,0.47411466
6689,0.22,"(60, 40)",False,d_H,8.120733,0,inverse,0.51850075
6690,0.22,"(31, 38)",True,d_H,5.8855495,0,inverse,0.41820607
6691,0.22,"(31, 12)",True,d_H,6.5916963,0,inverse,0.43690053
6692,0.22,"(88, 12)",True,d_H,7.8100276,0,inverse,0.46997583
6693,0.22,"(88, 35)",True,d_H,7.3365684,0,inverse,0.47102782
6694,0.22,"(34, 33)",True,d_H,6.506032,1,inverse,0.5391424
6695,0.22,"(53, 39)",True,d_H,7.0708613,0,inverse,0.48293954
6696,0.22,"(39, 69)",True,d_H,6.0947413,0,inverse,0.4506028
6697,0.22,"(68, 69)",False,d_H,5.7943974,1,inverse,0.4572047
6698,0.22,"(68, 76)",True,d_H,6.287745,0,inverse,0.44280607
6699,0.22,"(45, 76)",False,d_H,8.359912,0,inverse,0.50682133
6700,0.22,"(45, 10)",True,d_H,8.474323,0,inverse,0.49732044
6701,0.22,"(10, 99)",True,d_H,6.228491,0,inverse,0.46670747
6702,0.22,"(99, 9)",True,d_H,5.645146,0,inverse,0.4644404
6703,0.22,"(16, 9)",True,d_H,7.458007,0,inverse,0.48118335
6704,0.22,"(80, 96)",False,d_H,8.646656,0,inverse,0.50181115
6705,0.22,"(21, 80)",True,d_H,8.459497,0,inverse,0.48571992
6706,0.22,"(21, 11)",False,d_H,8.937564,0,inverse,0.5079182
6707,0.22,"(11, 8)",True,d_H,8.460949,0,inverse,0.48433524
6708,0.22,"(73, 8)",False,d_H,9.067185,0,inverse,0.5406637
6709,0.22,"(58, 37)",True,d_H,7.9505095,0,inverse,0.49846452
6710,0.22,"(61, 37)",True,d_H,8.078384,0,inverse,0.48370177
6711,0.22,"(0, 61)",True,d_H,8.082523,0,inverse,0.48027015
6712,0.22,"(89, 0)",True,d_H,8.347991,0,inverse,0.49081138
6713,0.22,"(89, 23)",True,d_H,8.806521,0,inverse,0.49698943
6714,0.22,"(23, 27)",True,d_H,7.3551307,0,inverse,0.44742483
6715,0.22,"(94, 27)",True,d_H,7.770546,0,inverse,0.4873676
6716,0.22,"(57, 19)",False,d_H,7.194843,0,inverse,0.50738066
6717,0.22,"(20, 59)",False,d_H,8.158559,0,inverse,0.53377694
6718,0.22,"(91, 63)",False,d_H,8.32116,0,inverse,0.5163692
6719,0.22,"(3, 63)",False,d_H,8.597681,0,inverse,0.5187386
6720,0.22,"(54, 3)",True,d_H,8.279339,0,inverse,0.4909246
6721,0.22,"(67, 54)",True,d_H,7.8032856,0,inverse,0.4943154
6722,0.22,"(93, 67)",True,d_H,6.9605947,0,inverse,0.48582193
6723,0.22,"(50, 64)",False,d_H,9.143316,0,inverse,0.55393094
6724,0.22,"(46, 84)",True,d_H,7.098666,0,inverse,0.48097783
6725,0.22,"(46, 97)",True,d_H,8.524099,0,inverse,0.49490383
6726,0.22,"(74, 97)",False,d_H,9.359901,0,inverse,0.5352247
6727,0.22,"(62, 24)",False,d_H,9.596065,0,inverse,0.5435363
6728,0.22,"(62, 32)",True,d_H,8.834408,0,inverse,0.49708435
6729,0.22,"(32, 18)",True,d_H,7.646133,0,inverse,0.4764897
6730,0.22,"(18, 78)",True,d_H,4.676062,0,inverse,0.40846068
6731,0.22,"(78, 17)",True,d_H,4.399338,0,inverse,0.41931555
6732,0.22,"(86, 83)",False,d_H,7.0224705,0,inverse,0.5043915
6733,0.22,"(25, 83)",False,d_H,9.258612,0,inverse,0.55387175
6734,0.22,"(7, 44)",False,d_H,8.892945,0,inverse,0.54624987
6735,0.22,"(4, 56)",True,d_H,7.3957663,0,inverse,0.499692
6736,0.22,"(71, 56)",True,d_H,5.896668,0,inverse,0.4182086
6737,0.22,"(2, 71)",True,d_H,6.0382295,0,inverse,0.411203
6738,0.22,"(2, 30)",True,d_H,5.898093,0,inverse,0.3881875
6739,0.22,"(98, 30)",True,d_H,5.5186415,0,inverse,0.4187664
6740,0.22,"(81, 26)",True,d_H,7.3736777,0,inverse,0.46113747
6741,0.22,"(26, 5)",False,d_H,8.538658,0,inverse,0.5068346
6742,0.22,"(14, 49)",False,d_H,8.228647,0,inverse,0.51630044
6743,0.22,"(14, 87)",True,d_H,7.11508,0,inverse,0.45540515
6744,0.22,"(22, 87)",True,d_H,8.409354,0,inverse,0.4990006
6745,0.22,"(1, 79)",True,d_H,7.2566457,0,inverse,0.4835653
6746,0.22,"(43, 36)",False,d_H,8.974025,0,inverse,0.5351117
6747,0.24,"(0, 1)",True,d_H,7.4321065,1,inverse,0.5128608
6748,0.24,"(2, 1)",False,d_H,8.203244,1,inverse,0.4797658
6749,0.24,"(4, 5)",False,d_H,7.278745,1,inverse,0.4901549
6750,0.24,"(6, 5)",True,d_H,8.10127,1,inverse,0.5199104
6751,0.24,"(6, 7)",True,d_H,7.2293415,1,inverse,0.51181626
6752,0.24,"(8, 9)",False,d_H,7.48312,1,inverse,0.46953696
6753,0.24,"(9, 10)",False,d_H,6.166151,1,inverse,0.48912004
6754,0.24,"(10, 11)",False,d_H,7.9043517,1,inverse,0.47450042
6755,0.24,"(12, 11)",True,d_H,7.9256897,1,inverse,0.51482415
6756,0.24,"(13, 12)",False,d_H,6.009986,1,inverse,0.4865075
6757,0.24,"(15, 14)",True,d_H,7.960779,1,inverse,0.51862085
6758,0.24,"(16, 15)",False,d_H,7.9058294,1,inverse,0.49074382
6759,0.24,"(18, 17)",False,d_H,5.830642,1,inverse,0.39955014
6760,0.24,"(18, 19)",False,d_H,7.950562,1,inverse,0.48737124
6761,0.24,"(19, 20)",True,d_H,6.8114767,1,inverse,0.5305459
6762,0.24,"(21, 20)",True,d_H,8.912678,1,inverse,0.5301004
6763,0.24,"(22, 21)",True,d_H,8.872015,1,inverse,0.5479443
6764,0.24,"(23, 22)",True,d_H,9.144124,1,inverse,0.5411059
6765,0.24,"(23, 24)",True,d_H,9.560476,1,inverse,0.5269891
6766,0.24,"(24, 25)",False,d_H,8.464176,1,inverse,0.49404532
6767,0.24,"(26, 27)",True,d_H,8.615209,1,inverse,0.5027349
6768,0.24,"(27, 28)",True,d_H,9.647606,1,inverse,0.53075373
6769,0.24,"(29, 28)",True,d_H,9.234996,1,inverse,0.5454532
6770,0.24,"(29, 30)",True,d_H,9.15579,1,inverse,0.5629774
6771,0.24,"(31, 30)",True,d_H,8.579785,1,inverse,0.54616815
6772,0.24,"(31, 32)",True,d_H,8.539574,1,inverse,0.51682025
6773,0.24,"(32, 33)",False,d_H,7.7495594,1,inverse,0.47072506
6774,0.24,"(34, 33)",False,d_H,6.320202,1,inverse,0.47776407
6775,0.24,"(35, 34)",False,d_H,3.969597,1,inverse,0.39893755
6776,0.24,"(36, 37)",False,d_H,7.9081163,1,inverse,0.46088824
6777,0.24,"(38, 37)",True,d_H,8.345854,1,inverse,0.5135876
6778,0.24,"(39, 38)",False,d_H,7.6583753,1,inverse,0.4809203
6779,0.24,"(40, 39)",True,d_H,7.5162387,1,inverse,0.5093094
6780,0.24,"(41, 40)",True,d_H,8.134723,1,inverse,0.51722664
6781,0.24,"(41, 42)",True,d_H,8.393616,1,inverse,0.52082413
